epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
233,0.8059343,0.21481228,0.1997013,0.13264555,0.0074099433,0.5766058,0.029770097,0.10508059,0.25110233,0.17995413,0.07059882,0.007906938,0.007761556,0.14729682,4.5445334911346436,0.050038762,0.42026693,0.22554109,0.7805867,0.09126887,0.043961093,0.15518291,0.04110629,0.81697905,0.21676235,0.2014423,0.13573305,0.008128837,0.5758266,0.030488402,0.10293795,0.2441434,0.17869814,0.07171988,0.006716731,0.0063921735,0.14910778,4.581747531890869,0.050015323,0.43295243,0.2260274,0.78639954,0.09469434,0.045421764,0.15938112,0.04177936
234,0.80373913,0.21291015,0.19791271,0.13202026,0.0073407004,0.5771831,0.029404301,0.103642225,0.25158358,0.17790852,0.067502424,0.007624413,0.0078438725,0.14713353,4.543617486953735,0.049495853,0.42108697,0.23095281,0.78138316,0.09137504,0.046066813,0.1572685,0.042239685,0.8220032,0.21609841,0.20368704,0.13412048,0.008115378,0.5746786,0.030758437,0.1044694,0.2465616,0.17809281,0.071877696,0.00637062,0.0065897466,0.1486389,4.5933122634887695,0.052039806,0.42850697,0.23019166,0.78988487,0.0932423,0.044667177,0.16043042,0.042287104
235,0.805079,0.21409963,0.19802701,0.12972471,0.007636367,0.5771558,0.029522061,0.10326463,0.24908683,0.17720474,0.06981298,0.0076156105,0.008205155,0.14828049,4.531289577484131,0.049314734,0.4176791,0.2276243,0.77911305,0.09136355,0.045196258,0.15557179,0.04071167,0.8210182,0.21731882,0.20232245,0.13284929,0.0077757365,0.57713234,0.030271355,0.10706339,0.24785812,0.17773066,0.070930906,0.006124842,0.0061981003,0.1505013,4.567636966705322,0.04981864,0.42899576,0.21964553,0.77956915,0.09311556,0.043436423,0.15896672,0.038993657
236,0.8043442,0.21467853,0.1985849,0.1325782,0.0075632846,0.5755521,0.02969059,0.105504185,0.24747358,0.17798348,0.067296326,0.007884161,0.008113578,0.14850199,4.528917551040649,0.049580693,0.41872782,0.22599797,0.7752576,0.092803,0.044562124,0.15579182,0.04044747,0.8185013,0.21686223,0.20465797,0.13296697,0.008016695,0.57147926,0.031474017,0.10256519,0.25025824,0.17774177,0.06792597,0.0069660684,0.006985442,0.14885387,4.576591491699219,0.050603345,0.42721295,0.22571068,0.7863175,0.09272498,0.04400342,0.1618734,0.042890698
237,0.80323374,0.21475716,0.19553319,0.12852047,0.007423248,0.57623464,0.029703539,0.103817776,0.2490533,0.17732456,0.06807716,0.007451598,0.007877032,0.14824672,4.511163234710693,0.047701553,0.41599777,0.22570933,0.7741228,0.08952406,0.04222604,0.1566908,0.04193654,0.81836927,0.21561521,0.19970207,0.13104601,0.009028437,0.5739955,0.031270836,0.10300109,0.2464348,0.17880446,0.07039305,0.007029779,0.0067273574,0.14978951,4.556011199951172,0.049335875,0.4251638,0.22265792,0.7803346,0.09026315,0.04478698,0.16142772,0.040833835
238,0.80560863,0.21375698,0.1965401,0.1280945,0.007298223,0.57064116,0.0295069,0.10399862,0.24916704,0.17870462,0.068291835,0.007658104,0.007876759,0.1497143,4.511136531829834,0.048386786,0.41459846,0.2270921,0.77521455,0.09008065,0.042234756,0.1562933,0.040377855,0.8199766,0.21598497,0.20008065,0.12877144,0.0071565243,0.573192,0.030744098,0.10352807,0.24801645,0.1754633,0.06953432,0.006394787,0.006510375,0.1500715,4.543726444244385,0.048575755,0.42263103,0.22442925,0.77761227,0.09020448,0.04367948,0.16024232,0.040926658
239,0.80070114,0.21323577,0.19403198,0.12720293,0.007488453,0.5687246,0.030063203,0.10478729,0.24891898,0.1756153,0.06860381,0.0074450755,0.008226825,0.14822671,4.492534637451172,0.047084004,0.4141189,0.22513735,0.7729715,0.089239724,0.04372739,0.15594575,0.041038215,0.81503373,0.21538642,0.20117784,0.13074057,0.007894111,0.570113,0.031144682,0.10466075,0.25054455,0.17662051,0.06857581,0.0064895037,0.006861685,0.14717308,4.5439372062683105,0.049317833,0.42073137,0.22485895,0.7809917,0.09127319,0.043293986,0.1594306,0.041623063
240,0.80010295,0.21204,0.19440117,0.12797269,0.007279175,0.56661713,0.02915411,0.10372428,0.24849945,0.17491344,0.066759154,0.0075841635,0.007857143,0.14760417,4.48050332069397,0.047853645,0.41260126,0.22525883,0.77115524,0.08920495,0.043331206,0.1548484,0.041740533,0.81288636,0.21278606,0.1979731,0.1302132,0.008501826,0.5625084,0.030042961,0.10174341,0.24685887,0.17578213,0.06773242,0.0070623113,0.006361239,0.15046965,4.5212016105651855,0.0484767,0.42286927,0.22512369,0.7757863,0.09138067,0.0451102,0.1592564,0.042276643
241,0.79979813,0.21079706,0.19384363,0.12863949,0.0073085744,0.56788737,0.029669646,0.10406943,0.247134,0.17557988,0.06637849,0.0075351745,0.007917622,0.14866471,4.485869407653809,0.047494676,0.4158787,0.22589463,0.771106,0.08990353,0.04426053,0.15503052,0.0410774,0.8111339,0.21231405,0.19990385,0.13310616,0.007978877,0.56942517,0.03154466,0.10439802,0.24589439,0.17466685,0.0678646,0.006557489,0.0069307634,0.14977871,4.531863212585449,0.049204685,0.42347738,0.22469774,0.7765005,0.09352522,0.046088744,0.157743,0.03912854
242,0.79916763,0.21150643,0.19545138,0.12802902,0.0074639767,0.5667231,0.029585011,0.10277861,0.24740437,0.17448062,0.06817586,0.007769708,0.007805958,0.14916712,4.475962400436401,0.04861541,0.41445732,0.22292429,0.7662413,0.08902903,0.04277843,0.15473288,0.041675057,0.8139963,0.21481447,0.1991881,0.12996572,0.007827972,0.5611049,0.030112656,0.10481809,0.24540377,0.17421852,0.06855596,0.006681082,0.006839209,0.15061867,4.509495258331299,0.049091008,0.42299548,0.21774168,0.77051824,0.0910145,0.044065915,0.15947166,0.040451687
243,0.79800105,0.21132636,0.19227126,0.12744062,0.007587974,0.5657439,0.029261816,0.10440202,0.2460132,0.17481257,0.06823094,0.007112541,0.00799675,0.14863178,4.461182355880737,0.04684183,0.41213676,0.22182956,0.76508415,0.088609226,0.043582752,0.15383238,0.040433206,0.8127601,0.21431418,0.19924814,0.12829624,0.008423469,0.5601432,0.030191261,0.10483691,0.24605545,0.17541775,0.07015602,0.006709058,0.0066099255,0.15039302,4.515775680541992,0.04859744,0.4206705,0.2241056,0.7757066,0.08870492,0.044637814,0.15880029,0.04099775
244,0.79536664,0.21098113,0.19367602,0.124935225,0.0073578907,0.564576,0.029715419,0.104722306,0.24754931,0.17632663,0.068031855,0.0074066874,0.008063115,0.14572442,4.449339389801025,0.04818754,0.40806,0.22166148,0.7641359,0.08734299,0.04242587,0.15425496,0.038838327,0.81542164,0.21392861,0.19991411,0.12671727,0.0074279234,0.56164545,0.030406637,0.10460732,0.24398613,0.17603889,0.068580054,0.0065281466,0.0066606067,0.14939326,4.5045647621154785,0.048862323,0.41769898,0.21929227,0.76934785,0.09002997,0.04421445,0.16194277,0.041919958
245,0.7968085,0.21175286,0.19544448,0.12467336,0.00741057,0.56666684,0.029112104,0.10282177,0.24719052,0.17693393,0.068185955,0.0075509213,0.00812,0.14570637,4.44707989692688,0.04813024,0.40821594,0.21771409,0.7590497,0.08696911,0.043150343,0.15493469,0.04053799,0.8109061,0.21274966,0.20075096,0.12719832,0.008330499,0.5597787,0.030598646,0.106237285,0.24679576,0.17419,0.06664058,0.0065840087,0.0062875617,0.15002675,4.5012054443359375,0.049925085,0.41738966,0.22069032,0.7710057,0.0903437,0.042510934,0.16019869,0.042066846
246,0.7936909,0.21095589,0.19105443,0.12694347,0.007391802,0.56399834,0.028852932,0.10345575,0.24466535,0.17473656,0.0675118,0.007408252,0.007691333,0.14684114,4.431037187576294,0.047124084,0.40995234,0.21831682,0.7558248,0.088927716,0.04258789,0.15327683,0.03982889,0.8085607,0.21213268,0.19615515,0.12767804,0.00814611,0.5658166,0.029558336,0.103281535,0.23937854,0.17482902,0.06635795,0.006200332,0.0063352673,0.14901398,4.486170768737793,0.049027015,0.41667363,0.22341655,0.7716361,0.08747519,0.042734113,0.16018063,0.041582838
247,0.7948241,0.21006241,0.19191977,0.12250951,0.00730196,0.56275123,0.029579315,0.102911554,0.243237,0.17513603,0.06589341,0.007699158,0.007709632,0.14762533,4.429326772689819,0.04744002,0.40572077,0.22321202,0.75913024,0.08586253,0.04325223,0.15490653,0.040642146,0.80949116,0.21090102,0.19832797,0.12729712,0.007700795,0.5635002,0.031102885,0.101908214,0.24496554,0.17425396,0.06813518,0.006592097,0.0063737403,0.14904168,4.485243797302246,0.048973605,0.4141178,0.21959226,0.7662677,0.08935585,0.043486916,0.16152275,0.042335164
248,0.7961129,0.20888487,0.1916081,0.12267217,0.0072858282,0.5617883,0.028820086,0.101902895,0.24268034,0.17501462,0.0650765,0.0075814486,0.007693058,0.14582413,4.412798881530762,0.047737114,0.40527576,0.21742079,0.7556511,0.08589924,0.042590298,0.1544238,0.040855866,0.81562245,0.21166088,0.19734652,0.12551849,0.007931635,0.5623178,0.029761774,0.1022173,0.24160084,0.17251115,0.06744564,0.006840557,0.006458586,0.14886524,4.467992305755615,0.048974976,0.41364577,0.2154352,0.7632319,0.08854642,0.044389077,0.1576723,0.039998114
249,0.7968831,0.20954058,0.19042352,0.1237721,0.0071958243,0.56188416,0.029492715,0.10261631,0.24195156,0.17373608,0.067297384,0.0073118056,0.0077912454,0.1460992,4.415115833282471,0.04703079,0.40501896,0.2186858,0.75580263,0.086355895,0.042703647,0.15336637,0.040156066,0.8081929,0.21159913,0.20077728,0.123718895,0.008057585,0.55941194,0.03042571,0.10362552,0.23946041,0.17138119,0.067792766,0.0063819396,0.0068521705,0.15120764,4.4632415771484375,0.049568165,0.41232547,0.21869121,0.7639561,0.08509392,0.040847972,0.16239502,0.041479193
250,0.7971907,0.20931518,0.19340095,0.12163842,0.006981814,0.5610027,0.029377837,0.1037388,0.24108675,0.17244771,0.06669052,0.007810302,0.0077535994,0.14624462,4.40894889831543,0.04804682,0.40282282,0.21743682,0.75304466,0.08575267,0.042758048,0.15453358,0.039873295,0.8103297,0.21191679,0.1980358,0.124440506,0.008225884,0.5579016,0.031033676,0.10402234,0.2412076,0.1724153,0.067934364,0.0066817543,0.006322114,0.14836495,4.451247692108154,0.04811575,0.40975764,0.21662961,0.76111335,0.08703817,0.04108724,0.15907934,0.039594594
251,0.7927598,0.21024023,0.1939608,0.12072282,0.007512588,0.55441403,0.030102342,0.10200857,0.24301733,0.17153072,0.066317976,0.0072786976,0.0074906303,0.14807187,4.394128799438477,0.04720333,0.4040416,0.21599609,0.7520608,0.08499421,0.040957846,0.15443656,0.0390101,0.80937904,0.21161738,0.19662122,0.12359974,0.008424568,0.5565058,0.030256404,0.10250045,0.242015,0.17516865,0.06766609,0.006497847,0.006197955,0.14925414,4.444162845611572,0.049557183,0.41183397,0.21439825,0.75373656,0.08621397,0.04297788,0.1584629,0.0412779
252,0.79278016,0.20843497,0.19076848,0.11981137,0.0072658667,0.55670124,0.028756816,0.10407229,0.24371618,0.17236269,0.065906055,0.007523299,0.007702479,0.1465074,4.385390043258667,0.047327027,0.40263203,0.21394607,0.7473602,0.084879085,0.042399343,0.15375799,0.040778883,0.809203,0.21218741,0.19626334,0.12316103,0.00786429,0.5533214,0.029812614,0.102489814,0.24211602,0.17235973,0.06623951,0.006285792,0.0067286477,0.15199004,4.4353346824646,0.047447488,0.40945533,0.21425639,0.7583183,0.087031275,0.042975225,0.1558619,0.039966248
253,0.7952738,0.20908731,0.1907023,0.12084851,0.0074966294,0.5549103,0.02962466,0.1016253,0.24279352,0.17491427,0.065482326,0.007489672,0.0077583645,0.14680648,4.378100633621216,0.046131425,0.40064317,0.21327811,0.7446325,0.08444477,0.041917697,0.1520033,0.04023658,0.8083035,0.20945717,0.19647853,0.121951394,0.008065982,0.5556159,0.030051984,0.10201959,0.23729087,0.17460729,0.06600429,0.0064232103,0.006152517,0.14818746,4.428159713745117,0.049381506,0.41319323,0.21283354,0.75259614,0.08765257,0.04214066,0.16055262,0.03920017
254,0.79079986,0.20792797,0.19059305,0.120582536,0.0066690007,0.55561984,0.02926118,0.102540776,0.23976049,0.17200363,0.0672574,0.0071002413,0.0075479234,0.14563367,4.36953067779541,0.046233624,0.40111524,0.21488643,0.7441156,0.0855905,0.042661123,0.15218359,0.03944666,0.80862033,0.2105086,0.19676627,0.12447137,0.007456145,0.5539159,0.030211471,0.10285721,0.23478104,0.17180179,0.06501816,0.0061836937,0.006236892,0.14787434,4.413538932800293,0.046457853,0.40912646,0.21164751,0.749992,0.0858631,0.04202082,0.16091105,0.040817242
255,0.79168904,0.20863184,0.19101128,0.119963884,0.006766686,0.5531515,0.028812451,0.10161105,0.23692475,0.17053923,0.06657882,0.0075796624,0.0075688404,0.14519918,4.355137586593628,0.04676672,0.39932454,0.21434225,0.7402411,0.085491225,0.040968843,0.15293264,0.039041825,0.8046604,0.21139349,0.19740222,0.12031081,0.008291147,0.55666715,0.029056445,0.10192077,0.23654045,0.17011122,0.06757627,0.005941123,0.0065202513,0.1469775,4.408874988555908,0.047794405,0.4068386,0.21152024,0.7519893,0.08712304,0.041853923,0.15802962,0.040357273
256,0.7901144,0.20838012,0.18910207,0.120943695,0.0070083244,0.55114114,0.028631903,0.10226435,0.23913002,0.17042044,0.06632915,0.007293372,0.0077636875,0.14566693,4.35338568687439,0.045607522,0.40006348,0.21311954,0.73828,0.08617394,0.04233108,0.15295246,0.040667925,0.80482745,0.2107272,0.19590802,0.12148904,0.007535664,0.54764295,0.030449633,0.10213063,0.23702513,0.17108855,0.06746987,0.0059749587,0.006583068,0.1503381,4.408468723297119,0.046764433,0.40728635,0.21484873,0.7539768,0.08490227,0.041425962,0.15851419,0.0415596
257,0.78866196,0.20730191,0.19013113,0.117746696,0.0070267217,0.5495641,0.028335057,0.10369499,0.23966572,0.16987064,0.06761656,0.0075962376,0.007715743,0.14535826,4.342454671859741,0.04613535,0.3977669,0.21226692,0.7383846,0.08290434,0.04250639,0.15306452,0.039140116,0.80750483,0.2086665,0.1952367,0.11732511,0.008312517,0.5493709,0.030903162,0.10238886,0.24033816,0.16954716,0.06699691,0.0061696284,0.0064115957,0.14847197,4.396661758422852,0.04852531,0.40341505,0.2142786,0.7517958,0.08346472,0.04085447,0.15673932,0.039944872
258,0.7913567,0.20755795,0.18717965,0.11820732,0.0068282764,0.5480863,0.029689666,0.10218944,0.23929057,0.17135678,0.06515907,0.007382081,0.007586352,0.14698432,4.331432104110718,0.045058884,0.39732617,0.21020709,0.73408824,0.08233267,0.04092682,0.15319386,0.03944403,0.8065114,0.21052766,0.19439349,0.12017932,0.008293438,0.54628134,0.02939005,0.10302173,0.2403488,0.170445,0.06599442,0.0064949812,0.0063333516,0.15010895,4.388373851776123,0.047463637,0.40298173,0.21073702,0.7451175,0.08435836,0.041833196,0.15772681,0.039831802
259,0.7893582,0.20763274,0.1891917,0.11900509,0.007189486,0.5465812,0.029045746,0.10157512,0.23845994,0.17049307,0.06670626,0.0076975124,0.0077974284,0.14641371,4.334474563598633,0.046186507,0.39588803,0.212199,0.7358625,0.084247276,0.041140724,0.15248859,0.039314643,0.8030439,0.21039213,0.1944318,0.12092808,0.0077039287,0.5475234,0.031155955,0.10363122,0.23712923,0.17224272,0.06648363,0.006656898,0.006521262,0.146663,4.3824310302734375,0.044797216,0.40411508,0.2085883,0.7429078,0.08466047,0.043514665,0.15908442,0.0402561
260,0.78942573,0.20894712,0.18755981,0.11657368,0.0070169717,0.54504275,0.0286537,0.104105055,0.2401401,0.170881,0.06524508,0.0076014604,0.007632249,0.14553669,4.3190224170684814,0.045694217,0.39135224,0.210418,0.73248327,0.08152524,0.04073906,0.15330122,0.039147604,0.7988948,0.20921068,0.1944469,0.11715194,0.0077471416,0.54538256,0.029957782,0.10274461,0.23711316,0.16880296,0.06699744,0.00659022,0.006058824,0.1479786,4.369741439819336,0.04697245,0.40132442,0.21074608,0.7448546,0.08365924,0.04200435,0.16055113,0.040551335
261,0.7886175,0.20719025,0.18780905,0.11715267,0.0068126316,0.54733884,0.028578002,0.10177079,0.23694497,0.16931662,0.06502758,0.0075375494,0.007865246,0.14532945,4.30754542350769,0.045285564,0.3918771,0.20662889,0.728858,0.0843094,0.041519653,0.15280434,0.038971666,0.80313915,0.2088364,0.19135247,0.118235804,0.0073099434,0.544015,0.029804759,0.10276352,0.23670521,0.17139927,0.06846667,0.0063617965,0.006650648,0.14768985,4.359131813049316,0.046514187,0.4033863,0.20536628,0.7381934,0.08439981,0.04285986,0.1549013,0.040779825
262,0.78577423,0.20630395,0.19028547,0.11656548,0.0072012534,0.5442216,0.028399765,0.10270716,0.23606439,0.1709015,0.06568897,0.0069700945,0.007550181,0.14444554,4.308395147323608,0.045650877,0.39228097,0.2104739,0.73042595,0.081348166,0.042298175,0.1529564,0.039880976,0.8015219,0.20762298,0.19277905,0.11910705,0.0076919566,0.5443639,0.029843703,0.105308175,0.23478478,0.16917261,0.0675836,0.0063585993,0.0070216837,0.15037055,4.35208797454834,0.047439907,0.40140164,0.20162599,0.7325171,0.08617337,0.043545917,0.15735203,0.038501546
263,0.78575677,0.205248,0.18808585,0.11485003,0.0070426753,0.54441386,0.02802403,0.10383871,0.23647097,0.16850236,0.06390995,0.007585335,0.0072638197,0.14472109,4.297677993774414,0.044928893,0.39297292,0.20897403,0.73041964,0.081271276,0.041645166,0.1523248,0.03942778,0.8017601,0.2083002,0.19389066,0.12050848,0.007647742,0.54194343,0.030394686,0.103874125,0.23732139,0.17096314,0.06637322,0.005736299,0.006306966,0.14775667,4.356696128845215,0.0466572,0.40403807,0.2078003,0.7350691,0.08434138,0.041167673,0.15695168,0.037893347
264,0.7842957,0.20602158,0.1885599,0.11606497,0.007255447,0.5435703,0.028783448,0.10201631,0.23367867,0.16827795,0.06600179,0.00724886,0.0075063608,0.14441541,4.292611598968506,0.04605323,0.39421725,0.20738989,0.724265,0.083502844,0.042518184,0.15253538,0.03843335,0.8032026,0.20783724,0.19616921,0.11784279,0.0077485926,0.54421794,0.0302479,0.10433768,0.23302618,0.16821243,0.06645143,0.006428418,0.006165897,0.14722882,4.347557544708252,0.049008958,0.39978945,0.20629346,0.73113006,0.08373136,0.042285398,0.15834682,0.037854824
265,0.7837206,0.20585084,0.18573007,0.11536786,0.007303195,0.5406687,0.0287003,0.101571575,0.23594825,0.1695754,0.06338367,0.007269887,0.00723096,0.14497548,4.28169322013855,0.044576503,0.38924775,0.20855638,0.7282233,0.08155763,0.040697314,0.15188023,0.039657317,0.8017294,0.20633097,0.19376466,0.11686312,0.0073954817,0.5424472,0.029724725,0.10216958,0.23447827,0.17080672,0.062341705,0.005982159,0.0065008686,0.14645444,4.334626197814941,0.04809774,0.39968514,0.20767622,0.7303637,0.08350738,0.040870022,0.1585848,0.038851976
266,0.78277075,0.2046878,0.18627821,0.113731906,0.0067269937,0.5423995,0.027536815,0.1019591,0.2349616,0.16800222,0.06417218,0.007177245,0.007383528,0.14564344,4.2733612060546875,0.044721045,0.38806862,0.20996684,0.7231575,0.079996854,0.040890776,0.15272324,0.040404562,0.80274713,0.20735759,0.1912084,0.11607872,0.0077358116,0.5474048,0.028762335,0.10062622,0.23423633,0.16665144,0.06411786,0.0061211176,0.005911247,0.14629748,4.321614742279053,0.045951955,0.39973348,0.20480923,0.72862357,0.08184413,0.040412284,0.1572416,0.037741795
267,0.7824451,0.20392175,0.18665588,0.1133357,0.006818068,0.5424006,0.029705394,0.10074524,0.23468842,0.16727737,0.06440986,0.0073348107,0.007828669,0.14527917,4.256400108337402,0.044350997,0.38743055,0.20485331,0.7161936,0.08023013,0.0407342,0.1515383,0.038222674,0.7969588,0.20706621,0.19128166,0.11278028,0.007424038,0.54056025,0.030042332,0.09787639,0.23243725,0.16919386,0.065351,0.006609294,0.006255614,0.14560321,4.298368453979492,0.0465911,0.39101085,0.20483406,0.7293118,0.08001411,0.039496414,0.15851717,0.039152756
268,0.78456783,0.20462637,0.18580174,0.113332406,0.0067972317,0.54017836,0.028216574,0.098537594,0.23288608,0.16977267,0.063966915,0.007548094,0.0074162465,0.14346607,4.254685878753662,0.044582002,0.3872254,0.20648727,0.719911,0.07951495,0.038918152,0.15255857,0.03837435,0.7974431,0.20720705,0.19195886,0.112600386,0.008080486,0.5375574,0.028934605,0.104617454,0.22892019,0.16953066,0.0654103,0.006127882,0.006170294,0.14491427,4.302529811859131,0.047740314,0.39285776,0.20798697,0.73175514,0.0804643,0.03914827,0.15450016,0.03860439
269,0.78547066,0.2047059,0.18579738,0.1116771,0.0067493794,0.54068005,0.02844738,0.10333242,0.23359862,0.16841397,0.06431541,0.007637072,0.007721318,0.14422625,4.255201578140259,0.044696935,0.38565063,0.20452498,0.71750903,0.07908977,0.038940676,0.15340906,0.038607527,0.79907423,0.20987289,0.19222175,0.1159397,0.0071238684,0.53177893,0.028232446,0.10079045,0.23060863,0.16696185,0.0668035,0.006311891,0.006108812,0.14403543,4.2985944747924805,0.045239545,0.39341274,0.20597927,0.72883934,0.07993719,0.04029183,0.15805563,0.040974535
270,0.78314877,0.20555058,0.18605635,0.11058953,0.0067473194,0.5384072,0.029220663,0.10255615,0.23410758,0.16876048,0.06402727,0.007354451,0.007667402,0.14428684,4.240286827087402,0.043310083,0.3840909,0.20325243,0.7123982,0.079531625,0.04070767,0.15026718,0.038247988,0.7987788,0.20804235,0.18713857,0.11258087,0.0076323287,0.53654677,0.029747372,0.101089865,0.22929204,0.16744605,0.0675659,0.005985515,0.0065430827,0.14531507,4.277623176574707,0.04339812,0.39036885,0.20359321,0.72426355,0.07873948,0.040959712,0.15490273,0.037692193
271,0.78403056,0.20437494,0.1845679,0.110814005,0.0068713003,0.5311395,0.028738711,0.102693215,0.23105004,0.16688526,0.06282315,0.0070599867,0.007400424,0.1444269,4.22882866859436,0.04369323,0.3832237,0.20353729,0.7164687,0.07911598,0.040690757,0.15075722,0.038465813,0.8029166,0.207135,0.18894053,0.11265561,0.007287838,0.5272839,0.029753841,0.10190306,0.23005441,0.16777773,0.06480615,0.0064370576,0.0057941256,0.14319956,4.289018154144287,0.044576038,0.39278105,0.20888785,0.72995853,0.08269721,0.04029533,0.15367644,0.04020058
272,0.78048193,0.20352086,0.18412593,0.11141974,0.0072578005,0.53395784,0.027996358,0.10076183,0.2280764,0.16726646,0.06534161,0.0072788866,0.007741946,0.14236625,4.215667009353638,0.042473108,0.3825381,0.2012583,0.71203375,0.080055594,0.040415905,0.15094745,0.038351,0.79640037,0.20718296,0.19147673,0.11191518,0.00773049,0.5322338,0.029660711,0.10099916,0.22984603,0.16878211,0.0640384,0.0057416465,0.0063119303,0.14498295,4.271627902984619,0.04351673,0.3917543,0.20193855,0.7180215,0.080138564,0.043632943,0.15539192,0.039930817
273,0.78194773,0.20384899,0.18308157,0.111322194,0.0068413354,0.53109497,0.02899946,0.101889,0.23151729,0.16916338,0.063401185,0.0071476884,0.007398852,0.1428555,4.2150938510894775,0.04482514,0.38238913,0.20114675,0.7083508,0.07897924,0.04122579,0.15029664,0.037371285,0.80061126,0.2061033,0.1949934,0.11176613,0.0077146655,0.5296066,0.029077189,0.10039828,0.22911693,0.16312076,0.06245495,0.0066643856,0.0064929374,0.1437583,4.261955261230469,0.047165953,0.38946438,0.20431873,0.71809685,0.07905813,0.04021736,0.15362455,0.038130485
274,0.78136516,0.20452514,0.18356748,0.11058441,0.007000074,0.5339894,0.028602242,0.09891572,0.23290929,0.1644218,0.06282629,0.00697555,0.0073227966,0.14305535,4.20439887046814,0.0435766,0.38017824,0.20046753,0.70561165,0.07934918,0.040507317,0.15084168,0.03780644,0.79264015,0.20557038,0.19186401,0.11383149,0.00699256,0.5286282,0.029438563,0.101644315,0.22993407,0.16412795,0.062024694,0.0064837043,0.006182349,0.1449052,4.2580766677856445,0.04647473,0.39273718,0.20113117,0.71574503,0.08128482,0.042809818,0.15537389,0.038252424
275,0.7800958,0.20406136,0.18512936,0.10931698,0.0070507717,0.5346241,0.028258696,0.102327675,0.22984505,0.16742447,0.06235583,0.007157824,0.007474242,0.14324126,4.20450234413147,0.04408486,0.37947544,0.20178887,0.70421624,0.07862141,0.04169949,0.14966255,0.036590047,0.7935535,0.20658831,0.18933335,0.11134809,0.007820681,0.5366682,0.030093884,0.10222653,0.22812574,0.16677453,0.062180914,0.0063507548,0.006848142,0.1451418,4.2452874183654785,0.045740172,0.3884517,0.19693717,0.70899594,0.07898585,0.040859777,0.15461373,0.037648585
276,0.78312564,0.20480081,0.18377845,0.10820426,0.006429318,0.5287683,0.028075062,0.10141566,0.22776094,0.16536236,0.062904626,0.007002279,0.0072537977,0.14409679,4.196771621704102,0.04374971,0.3785425,0.20315224,0.7054574,0.07678788,0.040224418,0.1509806,0.038898468,0.7957541,0.20586231,0.19228446,0.111644246,0.0073987963,0.53209436,0.030083416,0.100140385,0.22879745,0.16623993,0.063848235,0.006155622,0.0062084557,0.1459782,4.251523494720459,0.04432716,0.38673115,0.20173214,0.71261245,0.07954172,0.040378857,0.15622187,0.03748773
277,0.7788008,0.20321684,0.18343416,0.10770927,0.0070661325,0.5313534,0.028176807,0.10183026,0.23024221,0.16654061,0.0625518,0.0073894216,0.007317068,0.14270794,4.192595958709717,0.043085918,0.37638003,0.20210145,0.7056812,0.077401504,0.04034415,0.1509661,0.038298786,0.79889184,0.20638832,0.1871042,0.11109545,0.007658266,0.5322848,0.029537505,0.09972202,0.22605225,0.16267313,0.06233278,0.0061889263,0.0063246917,0.14362644,4.241452693939209,0.0430841,0.386861,0.20342913,0.7163519,0.08011252,0.0416982,0.15258746,0.037447277
278,0.7794281,0.2032808,0.1823821,0.1095422,0.0067923265,0.53332484,0.02896176,0.098393805,0.22643155,0.1661013,0.06569703,0.0070232516,0.007317483,0.14232153,4.188605070114136,0.042793848,0.37787428,0.2027131,0.70230424,0.07795721,0.03989158,0.14927936,0.03879304,0.80059624,0.20394798,0.18949339,0.10767303,0.007264375,0.5281188,0.030489704,0.1002839,0.2276757,0.16312715,0.06322053,0.0063200817,0.00654367,0.1429205,4.231611728668213,0.045040656,0.3859714,0.20028125,0.7126305,0.07818312,0.040492613,0.15377827,0.03755943
279,0.77992004,0.20289591,0.18122941,0.1085043,0.0063394764,0.52875054,0.028197065,0.10105923,0.228342,0.16575885,0.06348784,0.006981423,0.007307117,0.14415881,4.177905797958374,0.04250779,0.3778293,0.1999078,0.69992864,0.077252105,0.0403045,0.14921045,0.03803369,0.79528767,0.20463592,0.18634683,0.106691,0.007278732,0.53163224,0.029421868,0.10215915,0.22990586,0.16601877,0.061626635,0.006305021,0.005711491,0.14522897,4.232214450836182,0.045441568,0.3814274,0.20107938,0.7130874,0.07645691,0.041606106,0.15558834,0.039277226
