epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
641,0.72291034,0.17893049,0.09323698,0.05317028,0.004291869,0.384222,0.02256311,0.07356867,0.14211947,0.11895199,0.03517755,0.0061023985,0.0059259594,0.12048468,2.9717875719070435,0.022929657,0.22990197,0.120321885,0.43263263,0.041535713,0.022293918,0.118194155,0.022321966,0.74498785,0.18004386,0.09939968,0.054647375,0.0055808644,0.38447455,0.023583917,0.0734521,0.14077927,0.117418066,0.039919894,0.005575333,0.0048909285,0.12533472,3.040945053100586,0.025844535,0.23787111,0.12043977,0.44311884,0.043139532,0.021748502,0.12570804,0.022986466
642,0.72287214,0.17828648,0.09463558,0.054160297,0.004568081,0.38606673,0.023080029,0.07243451,0.14211383,0.1176198,0.037179288,0.0059037404,0.006050654,0.11841653,2.97835373878479,0.024322517,0.23177001,0.1209871,0.43014914,0.042558976,0.02326145,0.118332066,0.02358466,0.74470514,0.18026899,0.0979766,0.05478268,0.0052512255,0.38305894,0.023345158,0.07379566,0.13797176,0.11961521,0.040017717,0.005638337,0.0047978875,0.12512887,3.029926300048828,0.025945064,0.23803744,0.11935924,0.44178385,0.04254635,0.021166094,0.12110882,0.023625616
643,0.7224874,0.1768651,0.094812915,0.053512376,0.0048166686,0.38096017,0.02241417,0.07542214,0.14333037,0.12100212,0.03851301,0.006221165,0.005973998,0.119565085,2.9817928075790405,0.0254578,0.23013161,0.1211935,0.43602216,0.040609695,0.022301294,0.116332114,0.023847934,0.7384782,0.18242736,0.09757072,0.055941764,0.005263968,0.37973675,0.023136117,0.073473014,0.13849118,0.1166668,0.039195564,0.0054721967,0.005070303,0.12556162,3.0360629558563232,0.026401319,0.24013048,0.120380655,0.44596604,0.043837205,0.024095457,0.12545045,0.023315825
644,0.7259861,0.17899239,0.093992546,0.053006854,0.0045949863,0.38403988,0.02331528,0.07232901,0.14132363,0.11688478,0.036573227,0.006072864,0.0060459897,0.118985765,2.9689648151397705,0.02432277,0.2278974,0.120165244,0.43073848,0.041555945,0.023115056,0.11657974,0.022446632,0.74276114,0.18283787,0.097856395,0.053916886,0.005655311,0.3840135,0.022901636,0.0762393,0.14042611,0.1194033,0.03965085,0.005654973,0.0048405263,0.12168046,3.026609420776367,0.025178986,0.2335679,0.118127845,0.4444277,0.041611154,0.022995135,0.12155676,0.02130535
645,0.7255858,0.18126085,0.09299567,0.053347774,0.0045769787,0.37893635,0.02233647,0.07550241,0.14033607,0.12026955,0.03523428,0.0060854414,0.005998724,0.12149308,2.9781934022903442,0.024342407,0.22972472,0.121288076,0.43459326,0.04115258,0.023246225,0.11677632,0.023110207,0.73904634,0.18382913,0.09656275,0.055594195,0.005251243,0.3812847,0.02336124,0.074905045,0.14103003,0.120032355,0.037490945,0.0056101163,0.005001594,0.12212557,3.038097620010376,0.025134046,0.24125873,0.12535876,0.44568598,0.042670988,0.021823073,0.12274301,0.022297565
646,0.723143,0.17930087,0.09355284,0.054133147,0.004726231,0.38150847,0.02249607,0.073549435,0.13871908,0.11615038,0.036716342,0.0060376213,0.0061700037,0.11957701,2.972081422805786,0.024785545,0.233146,0.12066828,0.43086097,0.041432872,0.023791576,0.11901834,0.022597231,0.74495083,0.18135469,0.096552856,0.055810925,0.005902342,0.3876001,0.023695722,0.077507704,0.13897188,0.117474504,0.040371813,0.0051202565,0.004866585,0.12408137,3.051455020904541,0.025012499,0.23880415,0.12463124,0.44704172,0.041664086,0.020775888,0.12594445,0.02331964
647,0.7202563,0.1772471,0.091745436,0.052505244,0.004970876,0.38259017,0.021967184,0.076534316,0.14231268,0.11897959,0.035145238,0.0063464316,0.005907679,0.119827695,2.9706448316574097,0.023800485,0.23114683,0.12197064,0.4341779,0.0406249,0.021729678,0.11753574,0.023322899,0.74256456,0.18087834,0.09914366,0.056852758,0.005699497,0.37778792,0.024503171,0.07258501,0.14471687,0.11484794,0.03794289,0.0052619698,0.004548223,0.123185895,3.031154155731201,0.025555668,0.23854183,0.12249179,0.4424289,0.043727316,0.02275245,0.12231716,0.02282034
648,0.7234894,0.1767126,0.09468354,0.053227335,0.004318905,0.37744462,0.022865456,0.07469173,0.14068872,0.116921455,0.037293736,0.0060792416,0.0058710654,0.120077744,2.968942403793335,0.024624603,0.2294673,0.12125176,0.43750286,0.04075654,0.02085833,0.11772483,0.022390496,0.7432335,0.18209594,0.096989505,0.05394408,0.005703594,0.38374543,0.024634354,0.07364299,0.13867064,0.11700848,0.040422186,0.0052991984,0.0048429896,0.12232258,3.0288021564483643,0.02590621,0.23509058,0.12237892,0.44263113,0.042262316,0.021807853,0.12274392,0.023425939
649,0.7219521,0.1782124,0.09270573,0.052235544,0.0045144316,0.3813964,0.023540527,0.07376109,0.14211836,0.11751272,0.035490047,0.0064442335,0.0060140453,0.1220131,2.9640257358551025,0.02383091,0.22871108,0.11996572,0.43042713,0.040004097,0.021403247,0.11860302,0.02316961,0.74307907,0.18186817,0.098519675,0.05597547,0.00509984,0.3825694,0.023326002,0.073753856,0.14642029,0.11138341,0.037394054,0.005390376,0.0050946237,0.122530654,3.0387628078460693,0.025945287,0.2420764,0.122739926,0.44057903,0.04313854,0.022726469,0.12547362,0.023678469
650,0.72175705,0.17942868,0.0918089,0.053744093,0.0041328873,0.38004845,0.023491971,0.07446719,0.14261508,0.115155295,0.036879256,0.006148924,0.006043406,0.12128352,2.962779998779297,0.02324418,0.22984415,0.1206471,0.4285284,0.041014954,0.021156363,0.118735865,0.022604264,0.74030775,0.18241134,0.09557642,0.05560106,0.0049701263,0.37601975,0.023583328,0.075922,0.14008394,0.11812893,0.03842109,0.004987329,0.0047643743,0.12208872,3.0134530067443848,0.024033917,0.2391888,0.11952388,0.4385592,0.04375793,0.020990117,0.122705914,0.021827236
651,0.7236009,0.17834683,0.09430689,0.05307859,0.0042418716,0.37958944,0.023296919,0.07291748,0.1421768,0.117491946,0.035959885,0.006339631,0.005951199,0.119738266,2.954218864440918,0.023849506,0.2276907,0.11704349,0.42468584,0.041602723,0.022790257,0.11694628,0.02257375,0.74283874,0.18122885,0.094385296,0.055972956,0.0058161938,0.3826245,0.023051126,0.072822146,0.13937783,0.115316324,0.03763653,0.0054781386,0.0050358824,0.1229786,3.0180811882019043,0.026050415,0.23835279,0.12093139,0.43505555,0.042936668,0.022375861,0.124200925,0.02361491
652,0.72446054,0.17751847,0.09077154,0.05234218,0.0046195183,0.379606,0.02360161,0.07302323,0.13967413,0.11691189,0.035225082,0.0061321445,0.005887012,0.12027509,2.9549221992492676,0.023580803,0.22885191,0.11957065,0.42881542,0.040785007,0.022514954,0.117720515,0.023034614,0.7403608,0.17924418,0.095123306,0.05357387,0.005825173,0.38394734,0.024201939,0.07587782,0.13796867,0.11860945,0.040146966,0.0055851913,0.0044014836,0.12281019,3.0336687564849854,0.024498597,0.24017811,0.123199485,0.44404173,0.04253823,0.021588178,0.12610006,0.023848088
653,0.7220142,0.17854914,0.09374649,0.05427445,0.004168559,0.38285694,0.022304967,0.074119315,0.13871625,0.11622329,0.03640232,0.00608439,0.006355102,0.11901927,2.958355188369751,0.023798604,0.22850958,0.11813055,0.42550647,0.04178585,0.023286559,0.118497714,0.024005488,0.74058455,0.18179283,0.09747425,0.05489821,0.0057743024,0.38294336,0.022697553,0.07331165,0.13509701,0.116836086,0.037627697,0.005374715,0.0048601613,0.11940435,3.026080369949341,0.024781395,0.2398153,0.120686956,0.44337058,0.044987325,0.023846956,0.1263711,0.023544129
654,0.72399837,0.17819968,0.09216605,0.052350484,0.0045882016,0.38169882,0.022635002,0.07439938,0.13735253,0.117894635,0.034956187,0.0062736794,0.005969314,0.12180531,2.958559036254883,0.023186672,0.22898376,0.12094106,0.42889494,0.04078933,0.021845324,0.11752057,0.022109834,0.74561524,0.18119536,0.09538766,0.056557737,0.005272698,0.3810529,0.02388897,0.0726577,0.13733488,0.1155213,0.03979774,0.0055162385,0.0047810664,0.12192095,3.0287742614746094,0.025784846,0.2414983,0.121677205,0.4397153,0.04469906,0.022581412,0.12270125,0.023616856
655,0.723958,0.17789909,0.090947606,0.052181922,0.0046089,0.37978145,0.022950996,0.072460204,0.13852316,0.115073085,0.036299177,0.00638398,0.0062951366,0.12136184,2.9481289386749268,0.023132332,0.22819959,0.11808701,0.42649826,0.040956452,0.02224446,0.11729278,0.022994004,0.73785913,0.18107389,0.09414211,0.053828135,0.00457289,0.38038516,0.023289666,0.07413585,0.13524483,0.1180287,0.037251737,0.0056808908,0.004671661,0.1262675,3.013929843902588,0.024202121,0.23587403,0.123723105,0.4428284,0.04184584,0.021732865,0.12429731,0.022994323
656,0.72218096,0.17784062,0.094076164,0.053236984,0.0044320496,0.37838346,0.023051277,0.073442504,0.1380193,0.119040236,0.03609067,0.006030677,0.005955396,0.117558844,2.955602526664734,0.025155392,0.22805966,0.118900985,0.43016523,0.040027365,0.022521202,0.11797136,0.023462273,0.7379168,0.18166015,0.09645566,0.05579618,0.004789142,0.38029093,0.02337941,0.07225436,0.1402448,0.115601145,0.03829918,0.0054549114,0.004387507,0.12399175,3.0163230895996094,0.02679475,0.23760028,0.12032555,0.43511665,0.044428427,0.023008833,0.12541892,0.023107668
657,0.7235574,0.1787735,0.091743335,0.051916346,0.0042008315,0.3806194,0.023352262,0.07384886,0.14189874,0.115294315,0.03581828,0.0062743584,0.00587637,0.118346006,2.9515364170074463,0.023438208,0.22756028,0.12020106,0.4255456,0.040748544,0.023298591,0.117151596,0.02207245,0.7360456,0.18033932,0.09698386,0.0551996,0.0048101298,0.37927613,0.022402523,0.074256524,0.14049293,0.11678294,0.037094146,0.0054726438,0.0048920205,0.12453761,3.011955976486206,0.026500797,0.23787531,0.12131349,0.437973,0.04476265,0.021027708,0.12098844,0.022928666
658,0.71960986,0.17920674,0.09252162,0.052482795,0.0046094414,0.37809858,0.02185199,0.07577935,0.13873768,0.11398527,0.035449352,0.0061509036,0.005838302,0.11952391,2.9540064334869385,0.023724949,0.2283714,0.122522034,0.4296765,0.04172104,0.022119487,0.119365275,0.022660095,0.7383265,0.18208627,0.09423956,0.05456765,0.005924387,0.3737817,0.024605287,0.07279689,0.1414838,0.11675334,0.037370406,0.005624743,0.0048963903,0.1262819,3.0111122131347656,0.025097126,0.23568647,0.12210215,0.43988523,0.042221732,0.02222301,0.1229839,0.022173714
659,0.7201253,0.17834385,0.09142886,0.052976254,0.004333728,0.3751951,0.022660982,0.07206912,0.14107646,0.11666186,0.037372977,0.0059933234,0.0058489228,0.11679828,2.9508702754974365,0.02335826,0.22721437,0.12296593,0.4330516,0.03970141,0.021962823,0.11810465,0.023626134,0.74333054,0.18162002,0.094331056,0.056388006,0.0053706267,0.3816629,0.023170186,0.07413517,0.1392859,0.115093276,0.037994158,0.0050439653,0.004378233,0.11984335,3.0073487758636475,0.025072347,0.23674387,0.11817013,0.43593404,0.04347835,0.023971094,0.12026708,0.022064462
660,0.72417283,0.17715797,0.09136585,0.053438425,0.0044204397,0.37775773,0.022645768,0.073134184,0.13921788,0.11832246,0.035378247,0.0064175227,0.006149763,0.11988559,2.9503650665283203,0.02333698,0.22752935,0.11792879,0.42860377,0.04208127,0.022774596,0.11672956,0.021916017,0.7389466,0.18230228,0.09392165,0.05656899,0.0056564175,0.38080713,0.024146007,0.0731019,0.13897672,0.116717495,0.037968237,0.0056348364,0.0047432906,0.123001546,3.0182671546936035,0.024801599,0.23978052,0.120047,0.43871754,0.044035893,0.022698853,0.12342052,0.022272086
661,0.7221911,0.1784882,0.091971174,0.050549112,0.0045657707,0.3783116,0.022558719,0.07274775,0.13766572,0.1177323,0.03551251,0.006175641,0.005684691,0.120548084,2.942912220954895,0.023696464,0.2241992,0.121442996,0.4308681,0.038673237,0.02081141,0.11657193,0.021946646,0.7375804,0.18086179,0.09490024,0.055732053,0.005123758,0.38084957,0.02351942,0.074304044,0.13852811,0.11557186,0.03811664,0.0053026495,0.004576352,0.12109402,3.0089237689971924,0.024847087,0.23624974,0.12095008,0.4363464,0.043871123,0.021524873,0.12499359,0.024080154
662,0.72138727,0.178163,0.091370605,0.05333831,0.0041440567,0.3784548,0.022142205,0.07247995,0.13678442,0.117988914,0.034060717,0.0064444514,0.0060626958,0.11970853,2.9443180561065674,0.02367012,0.22752169,0.11871794,0.42779475,0.041285373,0.022136865,0.118226305,0.022434957,0.73449475,0.18094164,0.096590914,0.05623866,0.0052555124,0.37799272,0.02322093,0.07121141,0.1387108,0.11863763,0.0366408,0.0053205127,0.004660754,0.12392506,2.999547243118286,0.025935287,0.23394257,0.12000589,0.43687612,0.043443367,0.021472313,0.122044,0.02198554
663,0.7225766,0.1767538,0.091091506,0.052906416,0.004426293,0.37928957,0.022668704,0.0733595,0.13680382,0.11849656,0.035134546,0.006071766,0.0060041975,0.11933604,2.9436861276626587,0.023431394,0.22817683,0.11924702,0.42718893,0.04025583,0.022066057,0.11601708,0.022383878,0.7396323,0.18087862,0.09492279,0.053431932,0.005113323,0.3807231,0.023848895,0.07277362,0.13794523,0.11781892,0.038660906,0.005380432,0.004674238,0.122400224,3.002014636993408,0.023448603,0.23597366,0.11934632,0.43629655,0.04128079,0.021998215,0.12304597,0.022419902
664,0.7227005,0.17804241,0.090209365,0.051829968,0.003912267,0.37651253,0.02262647,0.074330345,0.13898921,0.11626049,0.036208704,0.006172373,0.0058908137,0.11853944,2.9439961910247803,0.024209637,0.22729358,0.119150385,0.43059105,0.04023389,0.022075927,0.115677536,0.022539325,0.74129146,0.18141213,0.09586252,0.054906834,0.005045213,0.3753785,0.022832489,0.06969095,0.13853374,0.11368829,0.036102198,0.005455201,0.0048691365,0.12463253,2.996002435684204,0.024785763,0.23811728,0.11866089,0.43498132,0.04239554,0.02167058,0.12355228,0.022137303
665,0.7240437,0.17778042,0.09052452,0.050933443,0.0048138844,0.3790331,0.022435352,0.073026106,0.13963391,0.11677596,0.03462733,0.005949478,0.00608572,0.1197446,2.9394054412841797,0.023512024,0.22478761,0.11736667,0.42588627,0.039385453,0.022681562,0.11781329,0.022565003,0.7373384,0.18222986,0.095557585,0.055757754,0.004715107,0.3783305,0.023723023,0.07241989,0.1408895,0.120391816,0.038388193,0.0055011986,0.004462964,0.12200508,3.0156149864196777,0.024501609,0.23994538,0.12075947,0.43622464,0.042572513,0.022741329,0.124019615,0.023139538
666,0.720022,0.17732525,0.09023754,0.05392667,0.0042250287,0.37470782,0.022162002,0.07143183,0.1415535,0.116453275,0.036060773,0.0060791466,0.0056965267,0.118552074,2.9397919178009033,0.023625936,0.2286826,0.12051031,0.42473656,0.04163657,0.023406036,0.1165792,0.022181232,0.7358533,0.1817932,0.09442316,0.05639109,0.00506459,0.3793706,0.024151035,0.07280198,0.13849656,0.11614067,0.038116504,0.0049742595,0.0051613953,0.12222158,2.9940364360809326,0.024188213,0.23527215,0.11812471,0.4314148,0.04186469,0.021399135,0.12340092,0.023411881
667,0.7201414,0.1789658,0.0914069,0.05363849,0.004895677,0.37429464,0.02274479,0.07359059,0.13979492,0.11558302,0.034661256,0.0060529974,0.006020977,0.12067099,2.936768412590027,0.02326563,0.22997479,0.11692902,0.42076698,0.04051116,0.021883722,0.118169084,0.022805681,0.740511,0.1811577,0.09383201,0.05447127,0.00557104,0.37411165,0.023338158,0.075441204,0.13772014,0.11674709,0.03963571,0.0055975337,0.0048572794,0.123632856,3.0092451572418213,0.023177613,0.24004129,0.12203158,0.43478617,0.041708305,0.022484751,0.12473577,0.023655048
668,0.72238433,0.17739677,0.09112781,0.05217687,0.0046556136,0.37486124,0.022545254,0.07295303,0.13885888,0.11612178,0.03634505,0.006379901,0.005610413,0.120286845,2.934918165206909,0.023406243,0.22684692,0.11832544,0.42617977,0.03969611,0.021492798,0.11575305,0.021514233,0.74003553,0.18088707,0.09707208,0.053929698,0.0056164917,0.37794617,0.02377074,0.07302629,0.13719621,0.11773955,0.03656278,0.0057989955,0.0052055665,0.1230709,3.001757860183716,0.023340974,0.23581184,0.118819855,0.43730947,0.042241044,0.02219582,0.121432655,0.022747794
669,0.7245162,0.1772531,0.09132775,0.05142006,0.0042866245,0.37511277,0.023494689,0.072439834,0.13871738,0.11719546,0.03272055,0.00633508,0.0064079743,0.12192553,2.946514844894409,0.02343957,0.22639415,0.12191889,0.42739022,0.040295217,0.022057867,0.1184556,0.023410069,0.73859227,0.18103606,0.09484445,0.053408183,0.005111089,0.38122535,0.023155276,0.071938455,0.13842112,0.11432077,0.040547885,0.0054993224,0.004655207,0.12229606,2.9951112270355225,0.023201367,0.23816188,0.11738578,0.4344577,0.041047577,0.022144094,0.121621445,0.022039913
670,0.7221384,0.17706665,0.0910707,0.051375505,0.0045474004,0.37745285,0.022609953,0.07184963,0.14130731,0.11687496,0.035983644,0.0062006055,0.005726121,0.121571824,2.9308407306671143,0.02365096,0.22599685,0.11467324,0.42031878,0.0392173,0.021592312,0.11754228,0.022073433,0.7405071,0.18158853,0.09548389,0.054912772,0.005395659,0.38039237,0.02292719,0.07315923,0.13791326,0.113993265,0.036283784,0.005301732,0.004770341,0.12118295,3.0029075145721436,0.02341536,0.2387925,0.12065636,0.43680274,0.042465977,0.021387238,0.12165267,0.023922656
671,0.72158927,0.17707184,0.09121382,0.052631333,0.0041956515,0.37407386,0.02273113,0.07359059,0.13678178,0.11694164,0.035104476,0.0060424274,0.005491852,0.1179815,2.934225559234619,0.023047317,0.22770183,0.118528396,0.4270458,0.040208638,0.024070904,0.116187006,0.021994773,0.73771447,0.18212435,0.09377268,0.05440342,0.00523616,0.3747759,0.02340736,0.07072437,0.13647717,0.114870235,0.039783146,0.005517018,0.0049672555,0.12169444,2.9864351749420166,0.024716534,0.23993628,0.116278015,0.43496072,0.04211413,0.021191966,0.11994,0.021829857
672,0.72077334,0.17854099,0.09178272,0.050747693,0.0047624344,0.37511814,0.02164179,0.07092933,0.13874397,0.1156856,0.036920547,0.0060699414,0.0058849873,0.11835402,2.9232016801834106,0.023962561,0.22630233,0.11629954,0.42562336,0.038049884,0.02048301,0.11489334,0.0216325,0.74024266,0.18139665,0.09400978,0.05500679,0.0053941966,0.37531456,0.023415131,0.07428385,0.13575777,0.11527395,0.038078398,0.0052117235,0.0045400937,0.12091485,2.9885170459747314,0.02461533,0.23881117,0.11564296,0.43174544,0.043293208,0.021277385,0.12217213,0.022118768
673,0.71928793,0.17824498,0.09079988,0.051771134,0.004100238,0.37450618,0.022419263,0.07456525,0.13781717,0.113143414,0.033065017,0.0064448193,0.0062154075,0.1183857,2.9134361743927,0.023491772,0.22563925,0.11520186,0.41938198,0.040000543,0.02170604,0.11499193,0.022255972,0.73443,0.18043034,0.09372871,0.055209767,0.004827679,0.3745633,0.023333656,0.0741448,0.14122728,0.114061035,0.036142964,0.0052618054,0.00471167,0.1222134,2.990431308746338,0.02484772,0.23476458,0.120531976,0.43600214,0.043329414,0.022019478,0.1218965,0.022753324
674,0.72026217,0.1781123,0.08930373,0.05029946,0.0041635046,0.378534,0.021995239,0.07188458,0.1383843,0.11506118,0.036226753,0.0062358305,0.0056763506,0.118868314,2.923488974571228,0.023693398,0.22406033,0.11887029,0.42392886,0.03947522,0.021255653,0.11505165,0.022145918,0.74087435,0.18094344,0.092386104,0.054979112,0.005018338,0.37617406,0.023643926,0.0737271,0.13737708,0.10935908,0.033892788,0.0049736616,0.0046661445,0.124949396,2.986126184463501,0.024266131,0.23522443,0.119370155,0.4360916,0.042690463,0.021359712,0.12205466,0.022104561
675,0.72229683,0.1773776,0.09001901,0.05298452,0.0044607217,0.37443072,0.022327557,0.07392842,0.13714401,0.1165299,0.033490866,0.006323301,0.0057472717,0.12021804,2.9354437589645386,0.024059337,0.22768962,0.11867743,0.42508548,0.041214243,0.021356806,0.11635938,0.023722395,0.7380159,0.18314609,0.09465984,0.05383872,0.004916969,0.3743266,0.022602819,0.0713377,0.13923056,0.117314845,0.03870331,0.005071825,0.004936935,0.12158035,2.9883038997650146,0.02498076,0.2363972,0.11745698,0.43171442,0.041727133,0.020634927,0.12339616,0.022313839
676,0.72081655,0.17849657,0.0879464,0.049983785,0.0044749556,0.37630203,0.022223145,0.072334655,0.13896579,0.11869922,0.035302036,0.0061482927,0.0059234938,0.119465075,2.921304225921631,0.022397865,0.22460496,0.116210945,0.42214876,0.03918674,0.022148505,0.115889184,0.021635383,0.7405264,0.18125239,0.09201063,0.05381703,0.00565463,0.37664253,0.02235252,0.07247963,0.13551651,0.11364052,0.037207488,0.0054133423,0.0045889383,0.12434004,2.9841272830963135,0.023283873,0.23429793,0.11735847,0.43466538,0.041606262,0.02216934,0.123093665,0.02220999
677,0.7216289,0.17956614,0.08922982,0.050790954,0.0044208365,0.37295115,0.022525005,0.07206795,0.13735978,0.11497931,0.034062803,0.006192231,0.0060195653,0.11728069,2.911301851272583,0.023232182,0.22259298,0.11538632,0.42239493,0.039152317,0.022884794,0.11537242,0.021210717,0.7426486,0.1812173,0.094999894,0.0548964,0.0048177475,0.38132066,0.0238961,0.07196717,0.13633789,0.11540312,0.038083922,0.0053824866,0.0045954455,0.12405765,3.005584955215454,0.025383404,0.2364139,0.12041034,0.43268907,0.042760354,0.022476224,0.12256001,0.023266919
678,0.718971,0.17694396,0.08862056,0.0498251,0.0041351076,0.3747863,0.02259368,0.07144828,0.13836458,0.11660877,0.035116654,0.0060078623,0.0059241634,0.11706194,2.914314031600952,0.022793679,0.223467,0.1187874,0.42555532,0.038505062,0.020883963,0.11530839,0.022605322,0.74290526,0.17983921,0.09319947,0.055557404,0.0054508024,0.37438017,0.024028556,0.072167784,0.13833913,0.11087275,0.03588765,0.005663011,0.0052521937,0.12388876,3.0012080669403076,0.024190126,0.23544861,0.12255398,0.4380086,0.043713022,0.023489244,0.12290956,0.02346275
679,0.7201114,0.1767278,0.09137665,0.05208724,0.0044990615,0.37620947,0.022793543,0.07192434,0.13704936,0.11648239,0.032935683,0.0061013605,0.0059012733,0.119299784,2.9219605922698975,0.023969058,0.22431946,0.11726871,0.4212253,0.0397692,0.022899147,0.115831435,0.023178931,0.73822033,0.1789992,0.09050687,0.054887496,0.005762812,0.37723064,0.023393657,0.07043427,0.13685137,0.11540682,0.03802988,0.005500718,0.0046707382,0.12417513,2.98629093170166,0.022216681,0.2377609,0.11974133,0.43624863,0.041698255,0.02204295,0.1204567,0.022055471
680,0.7216146,0.17740135,0.0904029,0.050958693,0.004294728,0.37297523,0.022069648,0.07259089,0.13678662,0.1138845,0.035684034,0.0060718525,0.0061963405,0.118863896,2.918581485748291,0.024451673,0.22427553,0.11608723,0.4254408,0.03953712,0.021014545,0.116503656,0.021475382,0.73853403,0.18061388,0.09281183,0.053431757,0.0053491704,0.3730901,0.023482878,0.073669314,0.13777289,0.118196785,0.035079002,0.0047787908,0.004828929,0.11921443,2.992570638656616,0.023983674,0.23675972,0.121812396,0.43900514,0.04026786,0.022055088,0.12433957,0.02349328
681,0.72107005,0.17744803,0.08894661,0.052556507,0.004460309,0.37437293,0.022771632,0.07001873,0.13757083,0.11620948,0.03502772,0.0063720364,0.005772164,0.11822949,2.9208250045776367,0.022460923,0.22586742,0.11757109,0.4230542,0.040286176,0.022089312,0.116015136,0.022654278,0.7359783,0.181269,0.09208293,0.05500487,0.005760103,0.3738416,0.024377588,0.069993906,0.13753559,0.109107,0.038187277,0.0054778084,0.004451622,0.12166814,2.965400457382202,0.022404626,0.23645468,0.116223045,0.4257493,0.04437016,0.023008097,0.12119464,0.02126035
682,0.72090846,0.17697422,0.088820785,0.051805176,0.004343613,0.37526464,0.023132443,0.071129784,0.13485079,0.11465758,0.03642174,0.0061743036,0.0058822315,0.118744284,2.9136013984680176,0.023630332,0.22337452,0.11715372,0.42185658,0.03982006,0.021612337,0.114961654,0.022082113,0.73603153,0.17992826,0.093599655,0.052304994,0.005405051,0.3745889,0.024107529,0.07151489,0.13848023,0.117191404,0.03610669,0.005599585,0.0046082963,0.122214265,2.9712512493133545,0.024030797,0.23394167,0.11736216,0.43001994,0.041056354,0.021681454,0.12015443,0.021323266
683,0.7230359,0.1764848,0.08979072,0.051078558,0.004300125,0.36891055,0.023032565,0.07151124,0.1366909,0.1159676,0.03345462,0.006008447,0.005855955,0.117986165,2.913664698600769,0.022072993,0.22426759,0.118226215,0.42560422,0.040324926,0.022124667,0.11552213,0.02141377,0.74002063,0.18182978,0.094519615,0.0559933,0.005932108,0.37444276,0.023227977,0.072115146,0.13366374,0.1180614,0.037197843,0.0054392647,0.0045355414,0.12310779,2.9890456199645996,0.02310469,0.23679212,0.11704866,0.43212512,0.043776203,0.021567728,0.12238759,0.022156319
684,0.7182807,0.1777927,0.08969461,0.051616184,0.0045670792,0.36754125,0.023137238,0.07244088,0.1363805,0.11619887,0.03421084,0.006112964,0.0060243704,0.12009881,2.9092293977737427,0.02346474,0.22426857,0.1170669,0.4214974,0.038675763,0.02155381,0.11598754,0.02261784,0.7369701,0.17962535,0.09207854,0.055255134,0.005139446,0.37246808,0.022984551,0.07048734,0.13408074,0.11377414,0.03568581,0.0050319177,0.005254255,0.12416868,2.9754810333251953,0.02382575,0.23585589,0.12077674,0.43714038,0.04019343,0.022219153,0.12089683,0.021568848
685,0.71983624,0.17835552,0.08828512,0.049715698,0.004159011,0.36750865,0.022715224,0.07180199,0.13539226,0.113322586,0.034103163,0.006087217,0.0061527686,0.11855386,2.8953983783721924,0.02214086,0.22141996,0.116083935,0.4225436,0.038407322,0.021335674,0.11556451,0.021913197,0.73734146,0.18069585,0.09420378,0.052091546,0.0052504,0.3755826,0.023346981,0.07199954,0.1340208,0.115328,0.03855007,0.0053292457,0.0047686123,0.12495015,2.9801642894744873,0.025323449,0.2314497,0.11841427,0.43401447,0.039817344,0.023050517,0.123271585,0.02136402
686,0.7199669,0.17795433,0.08862212,0.05008863,0.0047946144,0.3726052,0.022825204,0.07211314,0.13406557,0.117487654,0.03418695,0.0061875572,0.005905562,0.12037192,2.906559705734253,0.022695215,0.22200018,0.11701271,0.41998976,0.039297808,0.02087209,0.11563599,0.021880437,0.7385399,0.17894647,0.09326676,0.052631088,0.0052623875,0.3713713,0.024086526,0.07154332,0.1344887,0.112206295,0.038392123,0.00572043,0.0047902022,0.12180884,2.97340726852417,0.024786374,0.23461494,0.11807044,0.43583798,0.040818755,0.021501137,0.12185418,0.022869557
