epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
589,0.25191286,0.053056557,0.10756521,0.060185894,0.0047434326,0.31069556,0.023191243,0.059334334,0.13482237,0.103577234,0.029337794,0.0060159117,0.0052744495,0.09559566,0.12134965136647224,0.029583186,0.220532,0.13757053,0.40567923,0.045459032,0.022697791,0.1062895,0.026704393,0.21479319,0.05252964,0.10651718,0.06359965,0.004961854,0.31035548,0.021768313,0.059737638,0.1326498,0.1018535,0.02902191,0.00580508,0.0052866917,0.09740416,0.11308392882347107,0.030201148,0.23301028,0.13430458,0.40627894,0.048472296,0.023778444,0.11127426,0.025556637
590,0.2494696,0.05300772,0.10641082,0.060398236,0.004876129,0.31219766,0.023375466,0.06006109,0.13173318,0.10352297,0.028179478,0.0058904365,0.005310837,0.09649831,0.12068162485957146,0.029430712,0.21986875,0.13552894,0.40356845,0.04653915,0.02378315,0.10681723,0.027288524,0.21856634,0.052999806,0.10692338,0.062481597,0.004771508,0.31134272,0.02175047,0.05942546,0.13310087,0.10379188,0.028203888,0.005928195,0.0052935584,0.09679423,0.11386626213788986,0.031064942,0.2314113,0.13380007,0.40039697,0.04745043,0.022936825,0.11120265,0.025618043
591,0.24723203,0.053998902,0.10692443,0.06124603,0.0048482018,0.31298822,0.023045143,0.059964683,0.13181616,0.10297184,0.027597101,0.0060056685,0.005657504,0.09510382,0.12037368491292,0.029837176,0.22106697,0.13673362,0.40023434,0.046569586,0.022778172,0.10758752,0.02651972,0.22215548,0.05326595,0.10596003,0.061502542,0.0049303756,0.3152619,0.021930976,0.05915847,0.13218197,0.10342774,0.028693354,0.005861526,0.005250877,0.098719284,0.11518839746713638,0.030271431,0.2302825,0.13877518,0.41091445,0.046520125,0.023876354,0.109730124,0.02703874
592,0.25254843,0.053693876,0.10643014,0.06087631,0.004694622,0.3133133,0.023531746,0.06023634,0.13358793,0.10325685,0.028458845,0.005852421,0.005430681,0.0943685,0.12153950333595276,0.028552065,0.22392821,0.13557406,0.39815706,0.04739576,0.02325131,0.10690017,0.02636994,0.2223087,0.05368886,0.10696247,0.061433952,0.00447698,0.30915856,0.02173814,0.058570642,0.13535097,0.106077895,0.027883425,0.0057318956,0.0053206235,0.097747974,0.11499244719743729,0.029311264,0.23124526,0.13541205,0.403695,0.04689769,0.023114009,0.110568106,0.026341962
593,0.25049925,0.05352275,0.10621642,0.05982965,0.0047646607,0.30687815,0.02281728,0.06032651,0.13609286,0.10384467,0.028617699,0.0059852563,0.0055157756,0.09477192,0.12075143679976463,0.028431004,0.21968989,0.13537273,0.3987733,0.04581703,0.024015047,0.105601594,0.026223635,0.21908458,0.053379454,0.10681658,0.062247086,0.0048264414,0.31326565,0.021143114,0.059231278,0.13394429,0.10492695,0.027933434,0.0060092933,0.005505597,0.09694082,0.11425652354955673,0.030187633,0.2301071,0.13474949,0.40276042,0.046958823,0.023456674,0.11235299,0.027084867
594,0.25344697,0.05331309,0.10818775,0.062401205,0.0050353995,0.31423232,0.02322192,0.057691753,0.13495049,0.10401112,0.027220506,0.005951181,0.0055571655,0.09361935,0.12179373949766159,0.02997138,0.22425959,0.13548005,0.3983872,0.047890235,0.024005143,0.10693843,0.026790028,0.22230516,0.05254555,0.10803312,0.06263981,0.0048423624,0.31204155,0.022623075,0.05981534,0.13221925,0.10301486,0.028386384,0.0060837623,0.005608782,0.096195385,0.11477068811655045,0.031481504,0.23204345,0.13629219,0.4019412,0.04793825,0.02234002,0.10871815,0.02759576
595,0.24964029,0.053420432,0.107332274,0.061342016,0.004600576,0.31163603,0.023076275,0.05995526,0.13289362,0.10434864,0.027607307,0.0061245817,0.0054526376,0.094506174,0.12073343619704247,0.03060016,0.2216291,0.13617674,0.3982151,0.04664697,0.023405883,0.105491236,0.026596408,0.22383028,0.05403168,0.11105825,0.06155111,0.004450906,0.31321463,0.021426473,0.06028112,0.1322411,0.10517313,0.027585244,0.006100272,0.005070235,0.09727826,0.11555704474449158,0.031367525,0.22724104,0.13674618,0.40813857,0.04585637,0.0215054,0.1095032,0.026146268
596,0.24778262,0.05361143,0.10797416,0.060803104,0.0049427534,0.31508493,0.023610357,0.05956115,0.1328119,0.10283105,0.027626239,0.00599127,0.005435526,0.09664944,0.12050711736083031,0.029834162,0.220967,0.13658518,0.40277815,0.04530973,0.022225054,0.10679778,0.02580116,0.21915036,0.0536446,0.107668914,0.062494725,0.0050667743,0.30641672,0.021449456,0.05942354,0.13612537,0.102920964,0.02872192,0.0061003733,0.005548963,0.096747786,0.11443096399307251,0.031176737,0.23397417,0.13657136,0.40722576,0.047115687,0.022313302,0.11043305,0.02651272
597,0.25098813,0.05376993,0.107516386,0.060701713,0.005066515,0.31295598,0.02282527,0.05964911,0.1331768,0.10326659,0.027476694,0.005960924,0.005377828,0.09274922,0.12101048231124878,0.029995658,0.21896435,0.13515905,0.3992238,0.045809958,0.02253513,0.107820705,0.026584685,0.225022,0.053287435,0.1078308,0.0607484,0.005100894,0.3105914,0.02196989,0.059069317,0.13400315,0.105750024,0.028455324,0.0057049547,0.0050526788,0.09703723,0.11587895452976227,0.02949983,0.22824106,0.14054523,0.41316074,0.04502477,0.022544932,0.11286661,0.028009133
598,0.24932137,0.053016238,0.106960565,0.06037935,0.004877121,0.31171972,0.022764742,0.060994342,0.13445002,0.10230525,0.028168721,0.0061785337,0.005686833,0.09599126,0.12052610144019127,0.029454889,0.21931142,0.1354895,0.39819524,0.045998365,0.0234267,0.10733871,0.026771916,0.22617397,0.052665964,0.10824058,0.061504077,0.005092859,0.31296426,0.022051973,0.060555603,0.13289446,0.10248493,0.027653884,0.005972946,0.0055216183,0.09859846,0.11578439176082611,0.03109957,0.22807811,0.13783698,0.4028271,0.046452958,0.022911033,0.112991765,0.027632613
599,0.24914548,0.05267445,0.10562751,0.05966025,0.004817755,0.30772278,0.022340361,0.05879879,0.13370028,0.10289851,0.027615394,0.005952812,0.0052802972,0.095674336,0.1201632134616375,0.0284355,0.21927674,0.13585311,0.40113938,0.045227922,0.024190012,0.10687177,0.026228484,0.22052348,0.052606843,0.10479543,0.061396174,0.004914899,0.30944464,0.021266904,0.05943776,0.13229604,0.10443648,0.029450906,0.0058590597,0.005196469,0.094541624,0.11405201256275177,0.028987946,0.23187855,0.1346715,0.40348497,0.045742057,0.02321289,0.11013782,0.026096247
600,0.24352226,0.053697065,0.10542047,0.060496747,0.0049923947,0.309973,0.022710392,0.06013409,0.13401467,0.1054626,0.02705449,0.005774647,0.0053274385,0.09525569,0.11928373202681541,0.028448654,0.22125697,0.13493821,0.3984956,0.046170272,0.02338111,0.10760044,0.026486257,0.21326326,0.052843623,0.107709706,0.060669206,0.0051879915,0.30749795,0.020783838,0.05999415,0.13145167,0.10397369,0.02722389,0.006113144,0.00522646,0.09537027,0.11234716325998306,0.029998537,0.22997727,0.13572164,0.40269616,0.046231117,0.023622418,0.107644744,0.026640851
601,0.24147552,0.053001765,0.10535546,0.06017287,0.0048469612,0.30974573,0.023114376,0.059346035,0.13349405,0.10374397,0.026202101,0.005981971,0.0055693295,0.092800625,0.11838965117931366,0.028859653,0.2188003,0.13487637,0.39729112,0.046009906,0.023628023,0.1069694,0.027090274,0.22087991,0.05329877,0.10731721,0.061277878,0.0047432343,0.31006283,0.021775058,0.058683712,0.1352311,0.101438954,0.029046854,0.0058769267,0.0053348155,0.09701917,0.11442352086305618,0.030221254,0.22885452,0.13576753,0.404094,0.04627887,0.023074523,0.10947916,0.026032666
602,0.2500941,0.053145707,0.10663952,0.060043246,0.005252472,0.3109609,0.022820417,0.058790486,0.13332994,0.103168264,0.02824068,0.0059067924,0.0055368645,0.092789456,0.12043244764208794,0.028810224,0.22024709,0.1354577,0.3961938,0.04535324,0.02326895,0.10582626,0.02592504,0.22251798,0.053559296,0.1049,0.06258333,0.0050170003,0.30960095,0.020898802,0.05886191,0.12834582,0.102232754,0.028615529,0.0061317435,0.005048944,0.098749,0.11472958326339722,0.028777977,0.22532554,0.1384839,0.4049283,0.047031518,0.022259794,0.11107854,0.027327074
603,0.24528024,0.052819133,0.10552211,0.05951813,0.004975641,0.31325793,0.02264555,0.05916597,0.13244516,0.10361238,0.027632104,0.0062303506,0.005128514,0.09500487,0.11922372132539749,0.028768197,0.21722876,0.13416871,0.3958731,0.04599399,0.023052555,0.107312456,0.026475403,0.22218071,0.052735277,0.105570436,0.06097186,0.0044227024,0.3119233,0.022060022,0.060690902,0.12904401,0.101960845,0.027916811,0.0058595175,0.005316039,0.099058576,0.11445463448762894,0.029836195,0.22806457,0.13733006,0.40334505,0.045586374,0.022157418,0.10873436,0.02690225
604,0.25318983,0.05336067,0.10701737,0.059294682,0.0048999726,0.30999136,0.022951428,0.059301052,0.13041896,0.102975115,0.027918272,0.0058695385,0.0054050256,0.09466511,0.12106740102171898,0.028979637,0.21873844,0.135252,0.39604926,0.04490909,0.02183076,0.10653313,0.026312865,0.22714382,0.054435086,0.10707285,0.062047597,0.004885629,0.30881217,0.02282222,0.05974104,0.12993054,0.103049055,0.027454227,0.005870045,0.0050638495,0.09768643,0.11608003824949265,0.031067254,0.23025222,0.13708764,0.4016794,0.045691606,0.022909213,0.10927205,0.026080785
605,0.25724968,0.0549709,0.10813591,0.059205167,0.0047805794,0.3114218,0.023398176,0.060367852,0.13110629,0.10544011,0.02731033,0.006176266,0.0052266596,0.09548955,0.12263134121894836,0.029801518,0.21779756,0.13514547,0.3959304,0.045450542,0.02323018,0.10478993,0.027461585,0.23254302,0.055171594,0.10457786,0.06324382,0.0047325315,0.30714917,0.022069274,0.0582769,0.13606794,0.10369841,0.029411655,0.0058030905,0.005105885,0.09682002,0.11741523444652557,0.030385738,0.22767565,0.13361888,0.40056935,0.046463523,0.023004105,0.110092476,0.02582432
606,0.25231788,0.0553269,0.10679682,0.06028969,0.005087194,0.30827653,0.02311996,0.059575018,0.13333607,0.1030788,0.027791739,0.0059670843,0.0055449638,0.09478855,0.12162823602557182,0.028942097,0.2205286,0.13513644,0.398898,0.04616166,0.0233569,0.105682775,0.027012736,0.21952412,0.052791867,0.10597919,0.06085461,0.0048142886,0.31526083,0.021849362,0.058644813,0.13521701,0.10353957,0.02882975,0.0059686704,0.005372215,0.09736143,0.11393383145332336,0.028301537,0.22810261,0.13431183,0.39850676,0.04578654,0.023141151,0.11055406,0.027387857
607,0.25539938,0.05289028,0.1049768,0.060259216,0.0046927454,0.31372708,0.023715273,0.05783631,0.13249603,0.103439376,0.027823849,0.0059808763,0.005442368,0.094649516,0.12146701291203499,0.028295018,0.21914609,0.13449073,0.39195326,0.04614704,0.023199555,0.10533673,0.02610867,0.22091003,0.054622136,0.10673604,0.06080669,0.004979194,0.3132924,0.021857152,0.059407964,0.13166577,0.10216189,0.027507806,0.0061133024,0.005703518,0.09730918,0.11445724219083786,0.02894258,0.22669896,0.13563731,0.3990466,0.044890646,0.0221723,0.10924508,0.025245704
608,0.2526254,0.053330123,0.10518656,0.058807664,0.0049475483,0.31505546,0.023034435,0.0585109,0.13037908,0.102877274,0.028515095,0.0059430264,0.0053134216,0.09581824,0.12096389010548592,0.02730943,0.21635538,0.13438597,0.39845806,0.04459484,0.023027696,0.105697215,0.026444647,0.22186276,0.05298834,0.1067065,0.059240814,0.0051059825,0.3101741,0.021740444,0.06019485,0.13332313,0.10472377,0.027081633,0.005712687,0.0052794614,0.09693691,0.11434155702590942,0.02943574,0.22526489,0.1362394,0.40183333,0.04465097,0.022982867,0.10896202,0.027082974
609,0.25286344,0.05331094,0.10601901,0.058489975,0.00492932,0.31078336,0.023020023,0.058521815,0.13136788,0.10051575,0.027960133,0.0060488116,0.0052400827,0.09572467,0.12083939835429192,0.0278135,0.21739992,0.13446873,0.39670998,0.045240626,0.022669666,0.104700714,0.026232166,0.21946752,0.0526712,0.104935706,0.06094288,0.004823357,0.31176051,0.021636132,0.05931796,0.13268304,0.10578285,0.028556265,0.0057648215,0.0055082208,0.096814625,0.1137966513633728,0.028819906,0.22844395,0.1329118,0.40198922,0.04577642,0.021921003,0.11031814,0.027442638
610,0.2592589,0.05207841,0.10483308,0.059282064,0.0050393078,0.3081001,0.02352611,0.059048504,0.13226047,0.10249,0.02598616,0.005830866,0.0054939548,0.095248766,0.122127465903759,0.027833361,0.21914852,0.13558978,0.4004879,0.04533667,0.023380905,0.103971794,0.02596843,0.21850118,0.052617587,0.10511141,0.06220242,0.004890496,0.30885735,0.022507021,0.05892706,0.12869337,0.100743555,0.02855494,0.0060793203,0.005532651,0.09715747,0.11339356005191803,0.029928353,0.23082411,0.13444789,0.39993995,0.048103098,0.02291853,0.10878981,0.025452726
611,0.24998821,0.052725308,0.10449351,0.060568053,0.0050795088,0.31083652,0.023055814,0.057766214,0.13304675,0.10241179,0.028276455,0.0060854675,0.0056048096,0.09628798,0.12028306722640991,0.028761461,0.21779993,0.1348289,0.3960973,0.04689517,0.02317148,0.106503226,0.026322253,0.21468584,0.052283827,0.10465588,0.06186136,0.0047201784,0.30842975,0.021788456,0.059146356,0.1306037,0.10604338,0.028366048,0.0057197623,0.0054975264,0.096877724,0.1125350147485733,0.02951202,0.2272779,0.13582791,0.40063748,0.047426198,0.023306187,0.108943775,0.0272134
612,0.2439594,0.05240228,0.104503475,0.05811934,0.0049148398,0.31023392,0.023405742,0.060296953,0.1316036,0.10338782,0.026475701,0.0060873185,0.005094994,0.09355633,0.11851244047284126,0.029050343,0.21426657,0.13343504,0.39715976,0.04463774,0.022807945,0.106156774,0.027133364,0.21690239,0.05360104,0.105578735,0.060650673,0.004374089,0.31126523,0.0218741,0.059187096,0.13062952,0.10499035,0.027682815,0.005919904,0.0053473106,0.096991025,0.11334460228681564,0.030143784,0.22820666,0.13445069,0.39974502,0.046073202,0.023269607,0.11020294,0.025724845
613,0.2417033,0.0528899,0.103231564,0.05909109,0.004927377,0.31106025,0.023465224,0.059001632,0.1322219,0.10355148,0.028330185,0.0058386493,0.0053793727,0.09429954,0.11807551607489586,0.028795447,0.21420226,0.13407132,0.3939219,0.044898298,0.022155493,0.10575315,0.02652049,0.21406229,0.05285148,0.10645926,0.05983521,0.0041091186,0.3098594,0.021427924,0.05902507,0.13165537,0.104027145,0.027763166,0.0057587284,0.0055655423,0.0976644,0.1121763065457344,0.028898176,0.22302404,0.13305359,0.39772895,0.04482073,0.022813136,0.109244406,0.02706784
614,0.24468018,0.053686287,0.1047045,0.059757087,0.00503713,0.3104046,0.022827916,0.059637938,0.13229454,0.104174376,0.026378604,0.005729962,0.0052047623,0.09490727,0.11896590143442154,0.028167594,0.2178282,0.13126332,0.39398023,0.045592647,0.02326689,0.10432103,0.025206806,0.22128548,0.051921964,0.10534158,0.060634844,0.0049019414,0.3065509,0.02196793,0.059259914,0.13244355,0.10434777,0.028033154,0.0059489855,0.005148806,0.09796532,0.11369738727807999,0.028542895,0.22553277,0.13281432,0.40070504,0.045281846,0.023920385,0.10813516,0.02593064
615,0.24781393,0.052537255,0.10558124,0.060142495,0.004945649,0.31018636,0.022726253,0.059063494,0.13086037,0.10314576,0.027484335,0.005983163,0.00540228,0.09110227,0.1193181574344635,0.027397841,0.2188425,0.13080177,0.39369887,0.04562564,0.022930875,0.10599012,0.025799103,0.22352116,0.053135604,0.1042474,0.060059115,0.0048089423,0.3068188,0.021749236,0.059190776,0.13448037,0.105562836,0.028934777,0.006124713,0.005645309,0.09770822,0.11449621617794037,0.028659547,0.22509755,0.13344425,0.39801955,0.044569008,0.022956727,0.10900675,0.02522237
616,0.24893387,0.052684423,0.10689071,0.058648884,0.004905031,0.30504674,0.02250947,0.059426583,0.13224968,0.103794985,0.027530741,0.0060464665,0.005307908,0.09273312,0.11968418955802917,0.028134633,0.21665567,0.13474613,0.3951276,0.04478064,0.022955552,0.1057791,0.027164862,0.22502199,0.053547964,0.105066836,0.059011135,0.0046265107,0.306691,0.022318838,0.057673983,0.13239805,0.10411768,0.028195139,0.0060122707,0.0054315887,0.10007022,0.11502689123153687,0.030089842,0.22515623,0.13609135,0.4007689,0.044610992,0.021906782,0.10837899,0.026754422
617,0.24722593,0.052812766,0.10440087,0.058661796,0.0049026823,0.30587637,0.02296776,0.059967183,0.1324885,0.102194145,0.02719368,0.005864581,0.005256917,0.09490624,0.11932633072137833,0.028014563,0.21691194,0.1341429,0.39467356,0.045183174,0.023678523,0.106976196,0.026304021,0.2185297,0.052766252,0.10460291,0.059534494,0.0047389907,0.30842865,0.021490658,0.057730354,0.13082828,0.10304057,0.029765718,0.005945706,0.0052916883,0.09899915,0.11317363381385803,0.02961602,0.2257493,0.13371691,0.39753047,0.044611532,0.023046656,0.10822166,0.026451683
618,0.2451327,0.052759796,0.104572706,0.058431108,0.0050983597,0.310834,0.023265608,0.05790602,0.13223486,0.10105197,0.02751515,0.005933478,0.005109813,0.09526397,0.1188051588833332,0.02846643,0.21789807,0.13460755,0.39076942,0.044967562,0.02339441,0.10611461,0.02617376,0.21960884,0.051552612,0.105180986,0.05912465,0.0047785547,0.30539972,0.021032734,0.05960675,0.13067627,0.10360025,0.027523413,0.00566281,0.0054298416,0.0971039,0.11296648532152176,0.030769603,0.2235121,0.13301516,0.39917895,0.044283558,0.022434248,0.10871367,0.026660746
619,0.24504775,0.05228983,0.10367002,0.05896339,0.0051758355,0.31006896,0.02286622,0.05923879,0.13118765,0.10350263,0.027404733,0.005857357,0.0055123316,0.09635581,0.11870075017213821,0.029209401,0.2139161,0.1347624,0.39244038,0.044974342,0.022858577,0.10658218,0.02645363,0.21975307,0.0522574,0.10241211,0.06042694,0.004888709,0.30516896,0.02162865,0.05977056,0.13227406,0.10355815,0.028681284,0.005878505,0.0054372223,0.09892036,0.1133919432759285,0.02896293,0.22705671,0.13483435,0.39852524,0.046320207,0.02193166,0.10893378,0.026324019
620,0.253142,0.05198753,0.10359447,0.060872827,0.0047770534,0.30871332,0.023750331,0.05865982,0.12922512,0.10263714,0.028416917,0.006004977,0.005359607,0.09552643,0.12041706219315529,0.028588487,0.21689394,0.13256866,0.39168128,0.046478603,0.022995181,0.1050321,0.02633607,0.21364103,0.053264093,0.104377456,0.06030724,0.0049214624,0.30568373,0.021598417,0.05970997,0.13070105,0.10281315,0.028028836,0.005880769,0.005121544,0.09956126,0.11215279996395111,0.029522803,0.22721916,0.13400425,0.3962665,0.045605928,0.021441812,0.10951999,0.026263509
621,0.24410588,0.05346413,0.10449001,0.058399804,0.0046960725,0.3088994,0.022862853,0.058258474,0.1305972,0.10331687,0.027761549,0.006031777,0.005340076,0.094994366,0.11887038871645927,0.029167067,0.2166428,0.13440889,0.39783555,0.04424679,0.023243532,0.10598548,0.027172387,0.21215136,0.05300769,0.1046216,0.05859661,0.0047971625,0.31178465,0.02165076,0.058210474,0.13278481,0.102980435,0.02894684,0.005738562,0.005238391,0.095506705,0.11162695288658142,0.029658342,0.22517009,0.13170958,0.39300027,0.044075366,0.022369388,0.11126086,0.025911115
622,0.24099264,0.053069737,0.1053729,0.058445506,0.0048253685,0.3123175,0.022706449,0.058559075,0.13335201,0.102673754,0.027911142,0.0058966335,0.005211316,0.094504505,0.11805175244808197,0.028742546,0.2152442,0.13385704,0.3960695,0.044178504,0.021814195,0.10663249,0.026072644,0.21363313,0.052327324,0.10539624,0.06012172,0.0047376608,0.30570844,0.021225365,0.059727143,0.12858324,0.10289438,0.028234528,0.005902966,0.005591892,0.094946176,0.11156512796878815,0.02800302,0.22480477,0.13332179,0.39327142,0.045781862,0.022228187,0.10779718,0.026789883
623,0.2478503,0.052092783,0.10503497,0.057909276,0.0047413455,0.30930108,0.022701822,0.0578309,0.13208297,0.10286961,0.02721949,0.006057851,0.005142864,0.09387651,0.11897825449705124,0.028048921,0.21524827,0.13159934,0.38991374,0.044289976,0.023088433,0.10547212,0.026141793,0.21576275,0.05194852,0.10533847,0.059752796,0.004628186,0.3064751,0.020542298,0.059716888,0.12732378,0.10063771,0.026778325,0.006235295,0.0053673126,0.09676849,0.11202137917280197,0.0280018,0.22645204,0.13320549,0.39754346,0.04415194,0.022836989,0.109057955,0.02666977
624,0.2438781,0.052221987,0.10388386,0.059053,0.0045105782,0.30600885,0.023171637,0.05813172,0.13134304,0.10299049,0.02661612,0.005787321,0.005241476,0.09342538,0.11822358891367912,0.028115487,0.2168445,0.13356633,0.39419132,0.04532241,0.02281576,0.10572818,0.026849814,0.21423711,0.05225314,0.10404467,0.060071513,0.0049324203,0.30854017,0.021375313,0.057728868,0.13269182,0.102675654,0.026811559,0.0059404387,0.0052548796,0.09972808,0.11217498034238815,0.027691849,0.22889537,0.13394278,0.39935437,0.04605798,0.022770198,0.10832057,0.027330505
625,0.24728206,0.05194354,0.10323283,0.058327474,0.0048157093,0.30918974,0.023170594,0.058156833,0.13153997,0.10225902,0.026791248,0.005930968,0.0053574,0.094321266,0.11877619102597237,0.027538467,0.2138017,0.1333476,0.39232606,0.04486025,0.022098176,0.10440083,0.025831632,0.21492039,0.052147083,0.107381545,0.059485793,0.004665229,0.30656984,0.021462264,0.05865483,0.1287374,0.1048582,0.028204601,0.0059346952,0.005263515,0.09725631,0.11189848929643631,0.029560184,0.22317705,0.13220991,0.3936693,0.044518832,0.022461064,0.10835015,0.025866594
626,0.24867275,0.052099943,0.104027465,0.05821874,0.0049384804,0.30339465,0.022525521,0.058469646,0.12981203,0.10357841,0.026955862,0.0058044977,0.005348879,0.094044045,0.1189100556075573,0.02800831,0.21616301,0.13053629,0.3881141,0.044612132,0.023056895,0.104915954,0.025912898,0.2117425,0.05179826,0.1049663,0.058372483,0.0044656526,0.30683446,0.021259284,0.057991073,0.1292402,0.100522496,0.028335705,0.0056110364,0.0053937417,0.09617427,0.11088061332702637,0.028193401,0.2234569,0.13460156,0.3945352,0.044780843,0.02246541,0.107896164,0.025582518
627,0.24829262,0.05237036,0.10391369,0.057244517,0.0047849994,0.30444947,0.022680879,0.059375048,0.12863813,0.10268961,0.027118633,0.0060450993,0.005183063,0.09487995,0.11895250901579857,0.027781248,0.21427384,0.13265215,0.39261633,0.04378712,0.02245634,0.10521048,0.025029816,0.21380424,0.05267231,0.10473427,0.059386235,0.0048046676,0.30479923,0.021088703,0.05919314,0.13115859,0.10408502,0.029936077,0.006182012,0.005366054,0.0976259,0.1116958037018776,0.029367888,0.22315788,0.13149902,0.39220753,0.044654828,0.022742774,0.107586265,0.0255993
628,0.2392498,0.052265525,0.10569023,0.05783409,0.004693454,0.30821103,0.022376979,0.05798684,0.13003668,0.101406604,0.026665136,0.0059661586,0.0052235248,0.09529353,0.11696203425526619,0.028868817,0.21392962,0.13228405,0.3921902,0.043954775,0.023275066,0.104028895,0.025700029,0.21798126,0.051389456,0.10616094,0.05962519,0.0046839104,0.30892837,0.020986438,0.05699397,0.13107117,0.102375045,0.027957926,0.0061165662,0.004949081,0.095129065,0.11225446313619614,0.029470192,0.22098236,0.13050212,0.39394283,0.045739334,0.021610685,0.1090626,0.025909862
629,0.2398093,0.052369043,0.105935335,0.05882339,0.0049152235,0.3081476,0.02312031,0.05773011,0.12999304,0.10284404,0.027783334,0.0060175126,0.0052362042,0.09466717,0.11701363697648048,0.028410047,0.21397838,0.1292415,0.38650328,0.045441438,0.022582924,0.10419248,0.025994927,0.21649687,0.052640077,0.105396256,0.060019407,0.0046066795,0.30164322,0.021771848,0.05788303,0.12964086,0.10392422,0.029155327,0.0058903885,0.005335273,0.10202062,0.11241127550601959,0.02925166,0.2229981,0.13117269,0.39685956,0.045472436,0.02189305,0.108625606,0.02560721
630,0.24679604,0.052328296,0.1048211,0.05777365,0.004690822,0.31043017,0.023093127,0.05767017,0.1290991,0.10048661,0.026923072,0.0059011662,0.0055615334,0.094294064,0.1186477579176426,0.027086645,0.21533349,0.13123226,0.39043757,0.044171296,0.021800404,0.1060736,0.02593552,0.2095075,0.052217696,0.10360804,0.059460454,0.0043624537,0.30195516,0.022183245,0.05885827,0.13080736,0.10262349,0.027788635,0.006195905,0.0054878863,0.09837562,0.1103798896074295,0.02716671,0.22171472,0.13209964,0.39516765,0.04424012,0.023222176,0.106345534,0.025407748
631,0.2384781,0.052766353,0.104125075,0.056685314,0.0051382063,0.3062172,0.022383692,0.05897547,0.12855318,0.102155685,0.027513258,0.0061065294,0.0057122717,0.09540535,0.11688025295734406,0.027573759,0.2133447,0.13473585,0.3945166,0.043015167,0.021364061,0.104751565,0.026090536,0.21100077,0.05171764,0.1015647,0.060141146,0.0049689454,0.30629867,0.021465989,0.05572673,0.12734628,0.10250781,0.02876812,0.0055033583,0.005404323,0.09578843,0.11077937483787537,0.029225446,0.22747377,0.13369665,0.39616537,0.04537818,0.022833312,0.1078727,0.026081756
632,0.23808736,0.051565982,0.10420983,0.0588973,0.005063786,0.31026673,0.022686105,0.05790835,0.13352546,0.101901375,0.027919047,0.005966091,0.005373191,0.09394926,0.11661715805530548,0.028894488,0.21330929,0.13155016,0.38935396,0.044510543,0.023079842,0.10471991,0.026538093,0.2113082,0.051805165,0.101240955,0.059695277,0.00508798,0.31188434,0.021225808,0.059040222,0.13201281,0.10304875,0.028245425,0.0058378377,0.004975378,0.09823211,0.11114154756069183,0.027653629,0.22399211,0.13264515,0.39826307,0.04458898,0.022633329,0.10804457,0.026347032
633,0.24541199,0.05176008,0.10209173,0.05751291,0.0046563875,0.30813202,0.022647865,0.05919775,0.1315377,0.10241697,0.026935283,0.0059858807,0.005577906,0.09460448,0.11816592514514923,0.027973332,0.21634589,0.1314949,0.38942382,0.043470174,0.022617262,0.10326068,0.026279235,0.22136885,0.051099103,0.10139504,0.060169697,0.0045302827,0.3064038,0.02052316,0.058926884,0.12997024,0.10328519,0.028289668,0.0056140674,0.0051317443,0.09670847,0.11291687935590744,0.029810471,0.22361515,0.13204013,0.39073926,0.045002967,0.021789616,0.10985673,0.026644556
634,0.24380343,0.05217228,0.10192981,0.057171933,0.004688134,0.3050754,0.023400104,0.058943335,0.13088293,0.10148001,0.026774056,0.005942065,0.0054137837,0.09456635,0.11775117367506027,0.02815866,0.21537066,0.13178606,0.3893816,0.043377377,0.021759842,0.10509514,0.025145028,0.2208914,0.05204313,0.10222196,0.058763828,0.0044744224,0.30745032,0.020601675,0.057365533,0.13078098,0.10462427,0.027121171,0.006095123,0.0051560085,0.09570768,0.11319605261087418,0.03038828,0.22243515,0.13313584,0.3955036,0.04361884,0.0234806,0.11036131,0.026905734
