epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
480,0.74740005,0.15340313,0.3601575,0.19312039,0.0067990557,0.68763065,0.038821913,0.15696087,0.27062058,0.18396217,0.16748117,0.008678435,0.0074124583,0.2373392,0.3294055312871933,0.20973025,0.46491265,0.30528066,0.75841576,0.17583036,0.08658029,0.19717029,0.069279954,0.73944676,0.16610724,0.4102112,0.22923577,0.007860925,0.67515886,0.0497715,0.13200255,0.23329523,0.2623137,0.13413003,0.0124699185,0.0094266385,0.27577218,0.34394803643226624,0.13743016,0.5235949,0.3485223,0.8508598,0.18716365,0.29259458,0.2344768,0.09159082
481,0.7505855,0.16251875,0.36832386,0.20617281,0.008492895,0.7098665,0.04685571,0.12327945,0.24203056,0.23080224,0.12848046,0.010809153,0.009297651,0.24677369,0.3390188664197922,0.15899193,0.47627676,0.35718238,0.8510312,0.1707901,0.19242537,0.21688226,0.08651289,0.72234786,0.15263936,0.24254157,0.17842574,0.0126010785,0.59915465,0.038180936,0.11797037,0.26823092,0.26648733,0.101647206,0.012207747,0.01177937,0.23148537,0.3204931914806366,0.11004946,0.4504713,0.39850387,0.89965534,0.15566272,0.10722944,0.19926111,0.070166714
482,0.7385816,0.15715665,0.22996265,0.15694265,0.010860461,0.58123815,0.04007936,0.11508931,0.2533675,0.2482258,0.09610478,0.010830174,0.011224335,0.22396299,0.31640079617500305,0.09058251,0.41165882,0.33730638,0.81123936,0.13427442,0.1088316,0.1835627,0.06548666,0.65162456,0.14992833,0.19187485,0.12937106,0.00860146,0.55364,0.033518285,0.10836552,0.277512,0.21765047,0.07081347,0.01096228,0.0100683095,0.19998486,0.2861836552619934,0.06458128,0.40337282,0.3037416,0.7689237,0.10507264,0.10161699,0.18248582,0.055100903
483,0.6677753,0.14057401,0.1961532,0.12901977,0.009453656,0.5460698,0.037511453,0.12530322,0.26096365,0.21102712,0.06481841,0.011554166,0.011048766,0.19029628,0.2847139984369278,0.065341696,0.38627815,0.2793188,0.73280144,0.11373511,0.096107095,0.17166516,0.049663115,0.6015036,0.12616698,0.17446536,0.13263899,0.011144487,0.5474643,0.03684972,0.16442351,0.24798952,0.1932262,0.081602305,0.013367276,0.01135061,0.18878867,0.261080801486969,0.0537724,0.3846349,0.22133341,0.65971947,0.10467973,0.06592049,0.17141621,0.042161603
484,0.6216519,0.1311454,0.16758335,0.12680714,0.009087302,0.5388402,0.03690891,0.1359903,0.23736444,0.22236332,0.074933484,0.010434745,0.009371938,0.17690808,0.26415714621543884,0.04988084,0.36624944,0.21697234,0.6496731,0.09984699,0.0693232,0.15891068,0.038357362,0.6554768,0.1364172,0.15977971,0.12168847,0.00604425,0.52845156,0.031510487,0.09465334,0.21954119,0.18428014,0.05087796,0.008940067,0.007575648,0.17132114,0.26836714148521423,0.049600683,0.357076,0.21770176,0.6493385,0.097108155,0.05436717,0.15908659,0.033911634
485,0.8213446,0.16009909,0.15760663,0.11844408,0.0057159266,0.51092905,0.035233334,0.104122646,0.22779553,0.18234694,0.046580225,0.007870949,0.0065688407,0.17149436,0.31166285276412964,0.049307354,0.34402502,0.21402866,0.6392985,0.09946652,0.057035334,0.14906378,0.034825698,1.0518957,0.18115336,0.14915724,0.12898536,0.0056516854,0.5034951,0.031945795,0.11980074,0.25160912,0.18711223,0.046918858,0.009077413,0.008651959,0.17846128,0.3731493651866913,0.046542604,0.3608741,0.22402608,0.6485731,0.12355006,0.06005595,0.15536635,0.034373567
486,0.82943135,0.1494667,0.15493107,0.11936706,0.0065086735,0.5039367,0.033350565,0.11280513,0.22539616,0.17344065,0.04332085,0.009343117,0.00865892,0.16839106,0.3098604306578636,0.04864704,0.33786324,0.21144353,0.6252094,0.11086056,0.05098763,0.14745891,0.033087898,0.71172106,0.14690498,0.15390477,0.10195818,0.005382026,0.48366264,0.028298754,0.08152415,0.19227037,0.1673152,0.050550036,0.008621085,0.007446765,0.15733796,0.27620309591293335,0.057452936,0.32703102,0.18090607,0.58882636,0.08477038,0.040878657,0.14891446,0.030328177
487,0.69263285,0.13610944,0.15259163,0.10711005,0.004878219,0.47930276,0.032812744,0.0865313,0.19658366,0.19873029,0.08028109,0.007322808,0.0068774624,0.15617582,0.2715911269187927,0.05434329,0.3238115,0.18955673,0.603152,0.09148835,0.052933916,0.14165014,0.03112988,0.5674092,0.11871709,0.1483036,0.12434468,0.0039616767,0.46005756,0.030934284,0.09732784,0.19743584,0.23708975,0.10333568,0.0073543848,0.006283566,0.15651642,0.24243196845054626,0.0522325,0.35529214,0.2029572,0.61558473,0.10754116,0.06710668,0.15561388,0.031718977
488,0.6091658,0.119799554,0.1484859,0.106390014,0.0050201453,0.44757798,0.034518257,0.09511678,0.19560626,0.19192259,0.07273574,0.007137431,0.0071512237,0.15368608,0.24657565355300903,0.047787674,0.3232693,0.18784809,0.5842836,0.09139857,0.058302075,0.14577141,0.031953774,0.559734,0.11449859,0.13221806,0.10027659,0.0052358173,0.43330425,0.030156057,0.08046704,0.18556808,0.18336433,0.03960249,0.008079612,0.007863768,0.14695737,0.22924275696277618,0.03968016,0.31500322,0.17576933,0.56468284,0.08155076,0.050283615,0.14896151,0.028850738
489,0.57531786,0.11114038,0.13436352,0.11391232,0.0054722168,0.44519776,0.03282912,0.07961129,0.17957179,0.21634133,0.06081958,0.008089481,0.008472567,0.14734581,0.23632733523845673,0.03877326,0.31892893,0.2039474,0.59444773,0.098229036,0.06724334,0.14146487,0.032439843,0.5137055,0.10509609,0.12958053,0.11700159,0.006276633,0.43440282,0.029212207,0.08407033,0.18827368,0.17403926,0.07582685,0.008849885,0.009205121,0.14978829,0.22148802876472473,0.037762824,0.32971203,0.23062396,0.62436223,0.09940819,0.058253296,0.14565347,0.03141939
490,0.5285868,0.10675377,0.13099208,0.102923036,0.0057224818,0.42945358,0.031631574,0.088536896,0.18992266,0.15949814,0.062107977,0.008116155,0.009185256,0.1511089,0.22123850882053375,0.035647567,0.30517882,0.20755482,0.5769367,0.08679342,0.05306548,0.13722506,0.03188141,0.4776378,0.10939092,0.12450222,0.092432514,0.0050416654,0.43486026,0.027598424,0.08547982,0.18540756,0.18500341,0.038011197,0.0074211447,0.00704154,0.15126163,0.20576021075248718,0.033931404,0.30137444,0.15292747,0.5089699,0.07408946,0.048925012,0.13800876,0.029711766
491,0.50161207,0.10828194,0.1278915,0.0898478,0.0052197473,0.43083316,0.030634755,0.080591515,0.17406204,0.1933546,0.0460693,0.007164185,0.0072548822,0.14894184,0.2108389064669609,0.03397713,0.28489083,0.15752648,0.5185795,0.071811944,0.05344946,0.1339176,0.02937109,0.44957286,0.10288125,0.13010938,0.08341213,0.0045010797,0.416279,0.028688317,0.07213713,0.17045654,0.1711511,0.075808145,0.007215782,0.0063967896,0.14021835,0.19785161316394806,0.035996526,0.2859782,0.1782013,0.55252206,0.065914,0.04438932,0.14009365,0.031776432
492,0.47016978,0.10009235,0.13202438,0.08112858,0.004795379,0.41088745,0.02998404,0.07373449,0.17108455,0.1540626,0.06751621,0.007053906,0.006453692,0.14029986,0.19975964725017548,0.0350945,0.26977104,0.17285515,0.5352742,0.062921315,0.03910838,0.13309078,0.031034607,0.42712563,0.0948006,0.1336612,0.0851935,0.0049038706,0.4041351,0.027952649,0.076396234,0.17229035,0.14678596,0.043866362,0.0070468783,0.006502666,0.13803753,0.1868615597486496,0.038428135,0.28252414,0.1597035,0.4967279,0.065387666,0.033578638,0.13943087,0.032910686
493,0.4559365,0.09353429,0.13457711,0.08324086,0.0047431192,0.4093129,0.030515347,0.07742761,0.17092128,0.15117595,0.038485482,0.00703914,0.0066406047,0.13294524,0.1923672929406166,0.036771107,0.2712543,0.15508282,0.48774165,0.06595677,0.03355421,0.13512102,0.031045709,0.42580408,0.09118019,0.13128133,0.085393764,0.004215495,0.4132638,0.027591128,0.07307489,0.16392407,0.14855643,0.037537932,0.00745872,0.00628105,0.13486513,0.184886172413826,0.03803687,0.2834798,0.15287647,0.4885642,0.06529526,0.03378278,0.13880128,0.032241043
494,0.4496079,0.090834245,0.13124573,0.08361794,0.0044978503,0.40516615,0.029532624,0.07173332,0.1651693,0.14031011,0.03835854,0.006968219,0.0068573705,0.13362916,0.18907925486564636,0.036551986,0.26687378,0.15288535,0.48300213,0.06462424,0.034883298,0.13246271,0.030907076,0.40059647,0.09108888,0.12895589,0.08529589,0.003354094,0.39789957,0.025596743,0.06837277,0.16791593,0.13198899,0.045238588,0.0071707973,0.006564047,0.13471387,0.1783277988433838,0.03838039,0.27331898,0.15913811,0.4928678,0.06616978,0.036367968,0.13527179,0.033944234
495,0.4272528,0.09024507,0.12956657,0.08081937,0.0041068587,0.39843887,0.028562987,0.0690485,0.16508381,0.13129547,0.04440901,0.006635973,0.0067260666,0.12888727,0.1827891618013382,0.03684222,0.26050323,0.15133151,0.47823125,0.06265631,0.034669977,0.13069767,0.03253881,0.3800317,0.08986941,0.12264159,0.08300614,0.0036169079,0.40187922,0.026188342,0.06528699,0.16003175,0.13271329,0.03862195,0.0063149137,0.0056328117,0.1298128,0.17171894013881683,0.037783604,0.26632005,0.15224443,0.47604313,0.06554119,0.034726027,0.13630557,0.033349074
496,0.40768623,0.08790887,0.12567997,0.08118665,0.0041878093,0.40249264,0.027810121,0.06695888,0.15757011,0.13019946,0.037702665,0.0063547837,0.006002794,0.12864386,0.17655014991760254,0.034513425,0.2538826,0.14861733,0.46757978,0.064264,0.034529842,0.12706247,0.031951737,0.36785772,0.0865947,0.12487747,0.082171075,0.0037046876,0.39760908,0.02527846,0.06313494,0.15452094,0.12849303,0.03533111,0.006378365,0.005570397,0.1273134,0.1670895218849182,0.036744915,0.26593664,0.14924948,0.46691638,0.06617068,0.03483723,0.1327997,0.032785174
497,0.394975,0.0861399,0.12626259,0.08021091,0.0036802625,0.3862087,0.026566898,0.063828886,0.15453945,0.12583688,0.03757292,0.0063940915,0.005818867,0.124636985,0.17203807830810547,0.03556759,0.25231802,0.14598283,0.46169484,0.0651656,0.033870354,0.12718946,0.029964726,0.35864505,0.084990755,0.12427974,0.082756594,0.0033117742,0.38444138,0.024902852,0.06407416,0.15465915,0.12667307,0.03869396,0.006165507,0.0055292663,0.12624452,0.1639242172241211,0.035425946,0.26134822,0.14973664,0.4599526,0.06902503,0.035100203,0.13130087,0.031710017
498,0.39087826,0.08395196,0.12383899,0.08025566,0.004037231,0.3832522,0.02673604,0.06432606,0.15260631,0.123172835,0.037177492,0.0060615204,0.0060636643,0.12432861,0.17025591433048248,0.034513406,0.25089112,0.14863265,0.45745406,0.06786561,0.035249263,0.12549682,0.030596461,0.35400167,0.083113156,0.11933011,0.08021588,0.004269049,0.3808392,0.024746735,0.062759034,0.15114786,0.12155089,0.03775693,0.0059380005,0.005200807,0.12322563,0.16171011328697205,0.03298588,0.25825217,0.15087119,0.4641294,0.066648304,0.033750925,0.13249671,0.033433136
499,0.3765489,0.0823283,0.12040417,0.07785125,0.0036421353,0.38077128,0.026357472,0.06576737,0.15190266,0.11827482,0.035343155,0.0057856794,0.0058163675,0.121573135,0.16587164998054504,0.032611538,0.24655105,0.14944476,0.45608944,0.065898396,0.033171766,0.12810569,0.03140926,0.34665433,0.08228217,0.117628776,0.07951274,0.0036780334,0.3725489,0.025156336,0.063976,0.1570441,0.12131881,0.03642267,0.0063718557,0.0053147646,0.12317714,0.15920184552669525,0.03197819,0.25254264,0.14872423,0.45871347,0.0651061,0.034094922,0.13149321,0.031358253
500,0.37495205,0.08229196,0.120173946,0.077265725,0.0039464347,0.3740267,0.026504828,0.064995974,0.15438381,0.12201649,0.034272015,0.006133996,0.0057612015,0.1212105,0.16499391198158264,0.032841768,0.24255645,0.14661595,0.4513364,0.064279094,0.03345844,0.12505567,0.030439248,0.33841282,0.08192334,0.11830831,0.08006455,0.003359478,0.37241122,0.02397177,0.06528689,0.15249208,0.1176342,0.033857312,0.0056662774,0.00519255,0.12020022,0.15661640465259552,0.034567997,0.2484734,0.14623673,0.45643616,0.06600419,0.03455757,0.12932716,0.029042173
501,0.36849838,0.08064596,0.1186303,0.077454425,0.004290673,0.36866862,0.02578199,0.06544579,0.15383089,0.11998118,0.0351424,0.005711804,0.005653035,0.119671054,0.16278967261314392,0.033158746,0.24133474,0.148038,0.4510647,0.0641257,0.03455006,0.124027885,0.029289968,0.33902296,0.08026621,0.11581274,0.0780861,0.004170888,0.37663114,0.024364358,0.06355514,0.14972627,0.12106093,0.034570925,0.005806349,0.0054647187,0.12033018,0.15627294778823853,0.03518945,0.24848299,0.14617838,0.4562951,0.06410697,0.034779947,0.12806845,0.02809482
502,0.35927874,0.07917602,0.11652613,0.075170346,0.0040878365,0.37298858,0.025574692,0.06464039,0.15226808,0.12178767,0.034150865,0.0057805884,0.0056351377,0.11954333,0.1597226858139038,0.034192942,0.23721832,0.14480576,0.44340566,0.061927967,0.0333018,0.12212643,0.028782971,0.32927218,0.07825647,0.11646478,0.08036462,0.0036234409,0.37095696,0.02410263,0.062170744,0.15077387,0.12091215,0.034863126,0.0058299922,0.005542972,0.12155873,0.1532861888408661,0.036508825,0.24950032,0.14487483,0.44789836,0.065266944,0.035367478,0.12583782,0.029728808
503,0.35939497,0.07791169,0.11679277,0.077557504,0.0042921044,0.371508,0.025440142,0.06294386,0.15179762,0.120073095,0.03412659,0.005650335,0.0055702934,0.120958015,0.15961053222417831,0.03437195,0.23867878,0.14620255,0.44608617,0.06336932,0.034115277,0.122412056,0.029193345,0.32904077,0.077325605,0.1136399,0.07709584,0.0037730653,0.37508288,0.024193112,0.06006806,0.149673,0.11555433,0.03848256,0.006219294,0.005322885,0.12150591,0.15291202068328857,0.035223644,0.24508391,0.14829901,0.45279586,0.062601626,0.03445547,0.12838651,0.031488545
504,0.35781682,0.07706057,0.116234064,0.07507164,0.0037008668,0.369959,0.025850052,0.06246114,0.14986219,0.11727771,0.034204736,0.0061389636,0.0055410517,0.119122386,0.1584964543581009,0.0353897,0.23685463,0.14307949,0.4417963,0.061777268,0.03447528,0.12315069,0.028458007,0.31907922,0.07616148,0.11572148,0.075721815,0.003942245,0.3671694,0.02404912,0.062113874,0.15088323,0.12007211,0.032811906,0.0061496384,0.0049611814,0.12379142,0.14989233016967773,0.038193718,0.24113429,0.14694412,0.44604757,0.06065455,0.0331885,0.12875082,0.030172048
505,0.3502938,0.076257974,0.11278178,0.07339262,0.0040791486,0.36647117,0.025569025,0.062040396,0.14927733,0.115967035,0.035161167,0.0060585663,0.005501286,0.119748384,0.15611858665943146,0.034268405,0.23156857,0.14462332,0.44318944,0.05944743,0.033004284,0.12226823,0.028983196,0.31668016,0.07494801,0.11198648,0.075766996,0.0037126,0.36652327,0.02381623,0.059666365,0.14522071,0.11674787,0.034626145,0.005638726,0.005429067,0.11957819,0.14848746359348297,0.0363331,0.23573181,0.15002356,0.451209,0.06036008,0.031953473,0.12695307,0.030132573
506,0.34366286,0.074656606,0.112056926,0.074507706,0.0039394815,0.36820757,0.02568392,0.06093026,0.14812869,0.11512835,0.03409532,0.0058952225,0.0056212805,0.12145354,0.15418510884046555,0.033916507,0.23156787,0.14470822,0.4435888,0.061111815,0.032013897,0.12193495,0.02919666,0.31315628,0.075254135,0.112219065,0.07699753,0.0036186161,0.36886832,0.024829822,0.060172506,0.14966105,0.11592762,0.03401677,0.00582792,0.005178621,0.12084216,0.147927388548851,0.03528654,0.24067836,0.14621513,0.44763932,0.06210401,0.0327091,0.12729882,0.02812902
507,0.34157616,0.07439409,0.111449204,0.073932126,0.004105516,0.36541897,0.025103442,0.06081918,0.14911903,0.11621095,0.033794977,0.0060477606,0.0054308064,0.12043183,0.15364260971546173,0.034905765,0.23172665,0.14697644,0.44507968,0.060423568,0.032368787,0.12109473,0.029495807,0.309609,0.07390444,0.1092272,0.07577748,0.0038656988,0.36815304,0.025718637,0.059734285,0.15057118,0.11374668,0.033893436,0.0060797753,0.0050707804,0.120592065,0.14653757214546204,0.03419078,0.2412905,0.14465778,0.44655278,0.0611073,0.03208085,0.12817806,0.028952606
508,0.34113684,0.073575154,0.11193882,0.07299118,0.0039013275,0.3627239,0.025445994,0.05951556,0.14721026,0.11554514,0.033413664,0.005984728,0.0057349075,0.120579734,0.15298931300640106,0.03368114,0.2321642,0.14497235,0.44445622,0.0597922,0.03176025,0.12051757,0.028271211,0.30932668,0.072556295,0.1081942,0.07730259,0.0036646773,0.36640236,0.024297645,0.059005555,0.14768945,0.11687895,0.03326469,0.0062070047,0.005365681,0.12204798,0.14637507498264313,0.036702663,0.2415144,0.1488625,0.45164576,0.061768625,0.031052113,0.12727034,0.02998728
509,0.3320664,0.07300976,0.110709704,0.07418624,0.003707064,0.36843204,0.025402226,0.061248384,0.14807451,0.11567147,0.034622446,0.005861602,0.0057041375,0.120333545,0.1509116142988205,0.034275346,0.22897184,0.14473179,0.44229496,0.06027658,0.03295167,0.121234804,0.028166942,0.2993783,0.07247747,0.11024663,0.07554745,0.003504737,0.3663238,0.02439465,0.061610736,0.1498201,0.11448506,0.03437769,0.0059369267,0.005320002,0.12283649,0.14433573186397552,0.03503724,0.24219546,0.15077598,0.45509174,0.062535584,0.031358916,0.12776363,0.030750493
510,0.33472842,0.07209802,0.11095905,0.07459099,0.004125124,0.36431748,0.02517429,0.06173096,0.14958206,0.115043715,0.03382812,0.005787944,0.0055518784,0.117169514,0.15132582932710648,0.033791374,0.23130149,0.14661595,0.44374174,0.061139338,0.03280323,0.12122047,0.029696658,0.29621315,0.071842924,0.108875625,0.07707556,0.003650704,0.36815807,0.023793029,0.05996314,0.14771073,0.118451364,0.03335757,0.0056953747,0.0052209524,0.12387306,0.1433183252811432,0.035538927,0.24065201,0.15054826,0.4506414,0.06321388,0.03346546,0.12684023,0.028341103
511,0.33670983,0.071252115,0.10918766,0.072319716,0.0038875695,0.35994458,0.024327274,0.06146707,0.14838953,0.11595243,0.032838456,0.0057301656,0.0060098767,0.12256965,0.15134195238351822,0.033348233,0.228737,0.14693008,0.4473078,0.05908767,0.032139614,0.12028079,0.028971162,0.29192424,0.070932746,0.10805286,0.07490774,0.0036480024,0.3616292,0.023749374,0.058765773,0.15048908,0.117360175,0.03465044,0.00561877,0.005493381,0.121764846,0.1416027545928955,0.03503505,0.24140052,0.14664584,0.4477052,0.061027948,0.032418698,0.12741554,0.028083995
512,0.3298638,0.07068385,0.109673746,0.07347351,0.0039546792,0.3597958,0.02478594,0.060904972,0.14761177,0.115342334,0.03227032,0.0057679117,0.0057064444,0.11914764,0.14951257407665253,0.034122646,0.23057413,0.14515999,0.44549814,0.059866488,0.03265612,0.12088866,0.028176863,0.29410425,0.07120541,0.10930834,0.075540565,0.0037878961,0.361971,0.022838544,0.05899206,0.14684898,0.11772859,0.03355056,0.0060086693,0.005187564,0.12379698,0.1424529105424881,0.034423437,0.24230261,0.15211608,0.45478168,0.060083725,0.03139865,0.12662636,0.029378606
513,0.32866958,0.07035734,0.10864527,0.07283402,0.003925852,0.36318558,0.024778295,0.061178114,0.14905539,0.11555321,0.03331226,0.00563321,0.005600723,0.1182017,0.14918597042560577,0.033811364,0.22983521,0.1456986,0.44729823,0.059015743,0.031129315,0.12030126,0.027660077,0.30134884,0.06971126,0.10679047,0.075924195,0.0040980456,0.36698738,0.023856131,0.058831707,0.14820865,0.11621418,0.034241956,0.0057216543,0.005102388,0.12070301,0.14344249665737152,0.033682756,0.24125239,0.1486611,0.44771063,0.060718838,0.03155687,0.1259526,0.028790688
514,0.32641202,0.06946468,0.10690102,0.074628174,0.00393151,0.36090332,0.024357988,0.059877567,0.14718723,0.115414664,0.03342086,0.0058165155,0.0059973625,0.12084729,0.1483440324664116,0.0330531,0.22999182,0.14596152,0.4448457,0.06017989,0.0306905,0.120088294,0.028967936,0.29398057,0.06863703,0.105762616,0.07557722,0.0039259475,0.36229008,0.022754451,0.060266033,0.14729184,0.11609561,0.03257122,0.0058896965,0.0051570535,0.120945975,0.14129000902175903,0.03573623,0.2392571,0.1485459,0.45209238,0.059228502,0.030860597,0.1256211,0.02824489
515,0.32489735,0.06917737,0.10780081,0.07302584,0.0038575656,0.36459613,0.025265902,0.061059475,0.14651725,0.11418986,0.032395847,0.0058336267,0.0057723583,0.12013674,0.14791752398014069,0.034190044,0.23088637,0.14430894,0.44432932,0.059402466,0.031498283,0.12036255,0.027504506,0.2949615,0.06912331,0.10890016,0.074796274,0.003927339,0.3619566,0.02323675,0.05927485,0.14813215,0.115327,0.034135755,0.005863983,0.0054572974,0.120274656,0.14168229699134827,0.03583447,0.24119453,0.14593036,0.4501386,0.060115438,0.032104995,0.1251322,0.027989019
516,0.3238242,0.06934002,0.108480915,0.07352869,0.0040512895,0.36402726,0.024977263,0.061085053,0.14786986,0.11404395,0.032493226,0.00576637,0.005565669,0.119201414,0.14787060767412186,0.034357823,0.23165986,0.14542128,0.44753176,0.059575923,0.031848907,0.1198187,0.027830452,0.2821276,0.06881629,0.10766029,0.07672091,0.004116363,0.36132878,0.024179755,0.061521724,0.14715356,0.118061125,0.03335519,0.0058464627,0.0052381004,0.121008664,0.13899944722652435,0.03592112,0.24460459,0.14725685,0.45035234,0.06133355,0.032502014,0.12599586,0.029508747
517,0.32440102,0.06819014,0.10966426,0.07433967,0.0041081794,0.36093143,0.024435047,0.061474934,0.1485087,0.115587756,0.031746484,0.006018957,0.005522029,0.12012674,0.14779575169086456,0.034537252,0.23205115,0.14677903,0.447937,0.060233794,0.030656159,0.11998446,0.027881075,0.2848385,0.067991845,0.10839203,0.074736,0.0040495307,0.36268097,0.023564491,0.060392078,0.14818235,0.11765192,0.031718113,0.0060075554,0.0055389195,0.12527496,0.13931846618652344,0.03544841,0.23985697,0.14860737,0.44939527,0.060304813,0.031070272,0.12817553,0.028906515
518,0.31261605,0.06839405,0.11057337,0.07210476,0.0040480415,0.3588766,0.024687331,0.06107887,0.14884642,0.115587704,0.033653975,0.0059414133,0.005613946,0.11974605,0.1449086144566536,0.03430412,0.23061423,0.14558873,0.446518,0.058451656,0.030282915,0.119222455,0.028210368,0.28703097,0.067938276,0.10958855,0.074809715,0.0037822488,0.3625976,0.022958294,0.058406252,0.14884287,0.1155609,0.03352999,0.00568808,0.0055986578,0.12404239,0.13983432948589325,0.035897985,0.24197717,0.14820229,0.45414388,0.06047028,0.03159699,0.12514463,0.028038166
519,0.31170118,0.06847666,0.10946593,0.07337981,0.003976891,0.3596905,0.024413291,0.06054336,0.14820571,0.11655244,0.032576468,0.0059676324,0.0055210735,0.12110987,0.14489919692277908,0.034220427,0.23137781,0.14533976,0.4488264,0.06003628,0.030732542,0.12158936,0.027465481,0.2848488,0.06788192,0.10762118,0.0755249,0.0041995477,0.36249962,0.023403889,0.059661273,0.1481814,0.11498451,0.03403056,0.005772267,0.0053166067,0.12076612,0.13922671973705292,0.034435373,0.24096885,0.15013026,0.45240486,0.061404508,0.032088034,0.12565385,0.028336728
520,0.31335747,0.06797874,0.10968024,0.0739879,0.004150259,0.36043948,0.024538701,0.060943354,0.14891669,0.11594877,0.03139718,0.0057169315,0.0055404715,0.120495975,0.14519646763801575,0.033941023,0.23239511,0.14707176,0.44816405,0.060068764,0.0318554,0.11915743,0.028248029,0.28697824,0.066622674,0.10821835,0.075838424,0.0037446604,0.35689396,0.023578795,0.060169317,0.14973529,0.11733282,0.032481786,0.0059844363,0.005297793,0.121852964,0.13937833905220032,0.035234597,0.24330792,0.14990446,0.45306998,0.061947905,0.030227326,0.124412775,0.027490536
521,0.31237575,0.06677501,0.10832186,0.073891446,0.0040316414,0.35887673,0.02445115,0.060099453,0.14833528,0.114935234,0.032478847,0.0058296444,0.005536995,0.12065852,0.14440646022558212,0.033529304,0.23279515,0.14487302,0.44549292,0.060186915,0.031788833,0.11975564,0.026851756,0.28543055,0.066772625,0.10836565,0.07396689,0.0035944844,0.3529094,0.022668067,0.061354637,0.14854792,0.114420675,0.033226218,0.0060439403,0.004942015,0.12243422,0.13853667676448822,0.03522486,0.23871629,0.14648569,0.4482664,0.060503718,0.030329688,0.1258213,0.02850596
522,0.31443554,0.0665897,0.10808365,0.07285605,0.004092933,0.3593101,0.024456508,0.06134954,0.14896846,0.115842685,0.031620033,0.005717278,0.0053833677,0.11917952,0.14494621753692627,0.033876196,0.23177746,0.14787126,0.44868034,0.059404045,0.032045532,0.11851094,0.028059937,0.27898172,0.06671187,0.10827049,0.07628634,0.004042064,0.35801536,0.022462703,0.060532436,0.14948493,0.11635794,0.03339909,0.0056096613,0.005190243,0.11950833,0.13735134899616241,0.035125498,0.24116771,0.146828,0.4509928,0.061809916,0.030953178,0.12467327,0.028037699
523,0.30796847,0.06736848,0.109332114,0.072757065,0.0039483085,0.361104,0.023910336,0.060157772,0.14727174,0.11527105,0.03254661,0.005687748,0.00547368,0.119390346,0.1435822993516922,0.03401242,0.23133591,0.14603058,0.44743577,0.059657704,0.031390097,0.11979367,0.027801327,0.276191,0.065817825,0.10761848,0.07524403,0.0037890256,0.35859802,0.024100132,0.060493466,0.15120186,0.11588635,0.032616314,0.0058166045,0.005203457,0.12142971,0.13671937584877014,0.03604899,0.24173798,0.14860983,0.4548833,0.06057914,0.031264078,0.12446466,0.02857306
524,0.30801564,0.066242546,0.10910228,0.07254423,0.0042027077,0.35793766,0.023977209,0.060758524,0.1469653,0.114377484,0.033045918,0.0058393716,0.0055275047,0.11810647,0.1433039978146553,0.03425017,0.23055926,0.14835963,0.45042014,0.05983104,0.031317174,0.119227186,0.02794013,0.27691647,0.06598518,0.10702998,0.075192235,0.0042518335,0.35820192,0.023978066,0.059608523,0.14814828,0.11670581,0.032669593,0.0058019906,0.0049795196,0.122207314,0.13662013411521912,0.035240535,0.24116828,0.14590587,0.45020247,0.060331393,0.031264532,0.12595297,0.02724358
525,0.31201708,0.06560558,0.10937846,0.07213212,0.0041028205,0.36074775,0.024956,0.061912015,0.14752275,0.114843324,0.032622777,0.006014625,0.005534117,0.12061003,0.1441532000899315,0.03449358,0.23207006,0.14686465,0.44812578,0.059303887,0.030637607,0.11857191,0.02732071,0.28162187,0.065301575,0.10720162,0.07539241,0.0037379973,0.3597622,0.022733029,0.06050972,0.14762054,0.11560556,0.03269851,0.0055462094,0.005213203,0.12307311,0.13776831328868866,0.035959415,0.24074529,0.14923437,0.45615792,0.06020188,0.031378493,0.12319229,0.029387739
