epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
581,0.25937784,0.06417568,0.12299319,0.08643277,0.004779998,0.34311673,0.02270963,0.05748602,0.16875747,0.11265262,0.030714514,0.006382376,0.0051593375,0.102030054,0.13146550208330154,0.031315267,0.26566488,0.13444884,0.42466053,0.06406413,0.027344543,0.11421394,0.026070809,0.23433682,0.064138316,0.12201704,0.08888582,0.0045323907,0.34214064,0.021944603,0.05768749,0.16607665,0.11129337,0.03243271,0.0060712947,0.0057047396,0.10586119,0.12659721076488495,0.033835728,0.27791238,0.13913825,0.43117172,0.06381065,0.027572338,0.12046639,0.028320678
582,0.25519532,0.064579085,0.12344341,0.08659621,0.004784881,0.34416938,0.022899749,0.05802149,0.16648817,0.11232768,0.03185533,0.006064186,0.005540122,0.10389739,0.1309405192732811,0.032876156,0.26571643,0.13858515,0.43070334,0.06329167,0.027213726,0.11315719,0.026499301,0.2376155,0.06400526,0.122276545,0.088673025,0.004625802,0.34165284,0.021029098,0.05792651,0.16658518,0.11339436,0.031682443,0.006040881,0.0052705253,0.10424183,0.12711763381958008,0.03365933,0.27686873,0.13735868,0.42871165,0.0643103,0.028302763,0.119995855,0.02639014
583,0.26103884,0.064663716,0.12511076,0.08695727,0.0047863014,0.3437987,0.022181986,0.058100183,0.16893628,0.11289112,0.032098345,0.0059452085,0.0054506836,0.1043241,0.13228689879179,0.033544943,0.26473337,0.13635403,0.42579794,0.064705715,0.027440399,0.11366372,0.026381057,0.22571152,0.06485843,0.122604065,0.08823626,0.0045720055,0.33853093,0.021621726,0.057402153,0.16626991,0.11312402,0.0328553,0.006121543,0.005474226,0.107320376,0.12497998774051666,0.03440434,0.2771975,0.13985692,0.43562967,0.066181235,0.029428072,0.119377464,0.028024167
584,0.25610283,0.064157024,0.12513715,0.08544485,0.004741469,0.34084594,0.023223298,0.05828624,0.16770083,0.11313145,0.0313154,0.0061643263,0.0053681685,0.103169285,0.13082140684127808,0.033169452,0.26486114,0.13413376,0.42685044,0.06376353,0.028188013,0.11418596,0.025858413,0.23059481,0.063972816,0.12211507,0.0858204,0.0048572253,0.34823844,0.021912524,0.058537494,0.16713788,0.113276854,0.032707628,0.0063979067,0.0057732267,0.10289532,0.12564939260482788,0.033107262,0.2772893,0.13704397,0.430864,0.06417018,0.027057286,0.11865891,0.027383488
585,0.25544816,0.06492233,0.12442429,0.08599946,0.0048611066,0.34471378,0.022504382,0.05853325,0.16689059,0.11475544,0.030200586,0.006134999,0.005376762,0.1036369,0.13102521002292633,0.033392165,0.26796967,0.13501683,0.42553395,0.064115256,0.026554925,0.115256116,0.025855709,0.2255988,0.0645768,0.124302655,0.08826298,0.004544252,0.34929472,0.02167933,0.05781005,0.16645914,0.11372949,0.031189082,0.006334858,0.005269937,0.10585828,0.12491411715745926,0.034270708,0.27773038,0.1405789,0.4299434,0.0645518,0.027267424,0.11954348,0.026872236
586,0.25894153,0.064298004,0.122759186,0.08465448,0.004794563,0.3433916,0.02275632,0.057999805,0.16760643,0.114468515,0.031526316,0.0061932886,0.005584642,0.10204214,0.13156673312187195,0.032697964,0.2660753,0.13703234,0.42698398,0.06297201,0.026892338,0.1141126,0.027105192,0.2361234,0.06299757,0.122828804,0.08590151,0.0043394133,0.34391242,0.02163632,0.057526004,0.16924484,0.1169485,0.033221778,0.006256622,0.0052674217,0.10540232,0.12672334909439087,0.033810306,0.27527776,0.13789278,0.43268815,0.06192582,0.026340887,0.11982173,0.026880257
587,0.26030308,0.06390963,0.12302213,0.085102,0.004700901,0.34302413,0.022395913,0.05804859,0.16638672,0.114347145,0.030887822,0.006029289,0.0055605965,0.10416288,0.13149069249629974,0.032140017,0.26478714,0.1345304,0.4224987,0.06290373,0.02697428,0.11296926,0.025841743,0.2320419,0.06491563,0.12227525,0.086691976,0.0047006398,0.3481887,0.020925058,0.05802812,0.16467914,0.114099175,0.03435708,0.006258903,0.0051356293,0.104896605,0.12585057318210602,0.033681344,0.27384338,0.13409422,0.4236593,0.06388604,0.027154345,0.11800242,0.026081169
588,0.25367057,0.064598635,0.1222751,0.08586511,0.0050089136,0.34645995,0.023156373,0.056950353,0.16550049,0.11517462,0.032433584,0.0061270827,0.005886141,0.1023726,0.13018438965082169,0.03149919,0.2639096,0.13283241,0.42118022,0.0631293,0.028709084,0.11359988,0.026099596,0.23409027,0.064145505,0.12167438,0.08867782,0.0042587696,0.33959535,0.021199098,0.055140276,0.16672531,0.1143433,0.033054814,0.0062448294,0.0055880854,0.10492459,0.12613141536712646,0.03359055,0.27613893,0.13558243,0.42478836,0.06472291,0.028135078,0.119459495,0.027014058
589,0.26193058,0.06362562,0.12331697,0.0851287,0.00497758,0.34926635,0.022544332,0.058351457,0.1664049,0.11588867,0.032414768,0.0061047426,0.0057221767,0.10262896,0.13226497173309326,0.033360578,0.2649579,0.13645202,0.4263489,0.06302865,0.027192531,0.114026874,0.026585001,0.22770594,0.06440032,0.12319849,0.08804232,0.004597609,0.34462708,0.021627823,0.058050897,0.17228626,0.111041725,0.031912036,0.0065290784,0.0055705053,0.1036154,0.12498214095830917,0.035172626,0.27882412,0.13502471,0.42179063,0.0652921,0.027108392,0.119432725,0.027202
590,0.25527155,0.063938916,0.12404366,0.0845101,0.0047905594,0.34212646,0.022056434,0.059010565,0.16901603,0.112175085,0.030995317,0.006367095,0.0055184998,0.10300582,0.13048788905143738,0.03327769,0.26385027,0.13703416,0.4221511,0.06276784,0.027542036,0.11502649,0.02692918,0.2289658,0.06298147,0.12225939,0.086006224,0.0045179385,0.34139252,0.020539932,0.05731386,0.16714874,0.111410335,0.03201153,0.006134872,0.0051291743,0.10570459,0.1244848370552063,0.03454513,0.27622333,0.134782,0.42256683,0.06352335,0.02738987,0.12010988,0.025692485
591,0.2556354,0.06382185,0.12317999,0.08526084,0.0046355017,0.34683457,0.022366889,0.056180015,0.16776139,0.11222647,0.03075601,0.006336036,0.005578934,0.10077027,0.13039426505565643,0.032493867,0.26392555,0.13466361,0.42195848,0.06371718,0.027777363,0.113870665,0.026145553,0.22704513,0.06444599,0.120190166,0.087428644,0.0045003695,0.34699708,0.0212586,0.05889314,0.16552761,0.11758117,0.032201324,0.0061670574,0.0054805838,0.10584459,0.1247614249587059,0.032527648,0.27524784,0.13626108,0.4232233,0.06383032,0.027866086,0.119902335,0.026899973
592,0.2604496,0.064116985,0.12384024,0.085071236,0.0046898113,0.34129786,0.02219379,0.057746354,0.16702887,0.114446245,0.031769916,0.0064234277,0.0057064947,0.101923436,0.13153649866580963,0.032467145,0.26353362,0.13364151,0.4204636,0.06330267,0.02789741,0.11522743,0.026035778,0.22532889,0.06340696,0.1211498,0.086245134,0.0047855745,0.338065,0.020340566,0.05991504,0.17288284,0.114672855,0.031408258,0.0065991096,0.005306124,0.10439768,0.12390736490488052,0.032752145,0.27481756,0.1351666,0.42635345,0.062327538,0.02591584,0.120039396,0.02721702
593,0.2524206,0.06428905,0.124107674,0.08558263,0.0048410487,0.3441633,0.022678673,0.058077864,0.16801882,0.114835605,0.030421628,0.006195343,0.005740516,0.10246071,0.13005438446998596,0.032375462,0.2640246,0.13495766,0.42601573,0.06346989,0.02746962,0.115835,0.02617301,0.22853659,0.06372655,0.120860666,0.088266306,0.0042265365,0.34631005,0.02155966,0.057879332,0.16502546,0.114141226,0.032486614,0.0062561654,0.005596688,0.10396329,0.12494920939207077,0.03266864,0.276915,0.13652627,0.42959645,0.06386952,0.025824048,0.12069807,0.026253775
594,0.2567746,0.06381944,0.12232253,0.084920935,0.005011034,0.3445046,0.022406444,0.05787935,0.1649642,0.114164226,0.032365058,0.006259665,0.0054896837,0.10274595,0.13061968982219696,0.030333906,0.26419386,0.13482136,0.42049938,0.06204153,0.026647309,0.11575559,0.02767571,0.22037561,0.06440329,0.123283386,0.087252334,0.004642893,0.34229168,0.02122831,0.05618318,0.16216682,0.11138515,0.032297593,0.0063196584,0.0055136723,0.103001945,0.12302062660455704,0.034728535,0.27828452,0.13751465,0.42706665,0.064361684,0.027750693,0.1181737,0.026943868
595,0.25416428,0.06418997,0.12368608,0.08334179,0.004840984,0.34012926,0.022403955,0.05822219,0.16637069,0.11238094,0.029808916,0.006266551,0.0054893265,0.10236822,0.1297869309782982,0.032160945,0.2602184,0.1342203,0.4228008,0.06285655,0.026932435,0.11246279,0.025350802,0.22527592,0.06398463,0.12484234,0.08565431,0.004447797,0.3449836,0.020796852,0.055641733,0.16342926,0.11372966,0.030747378,0.0058878623,0.0054205507,0.10688951,0.12404009699821472,0.035680875,0.2740971,0.13812836,0.427264,0.061781026,0.026680911,0.11802062,0.026110357
596,0.25235868,0.06458793,0.12345789,0.08410153,0.0047231726,0.3453799,0.022539962,0.056852255,0.16411698,0.11256017,0.03010514,0.0061828503,0.005619958,0.10047094,0.12974070757627487,0.033673935,0.26291287,0.13484392,0.4244877,0.06302351,0.02780541,0.11434947,0.025572188,0.22483136,0.064364165,0.12299195,0.08834842,0.0043704486,0.33912212,0.021347543,0.056705546,0.16272312,0.11080054,0.03256606,0.00591378,0.0052586542,0.10414247,0.12411141395568848,0.035444207,0.28063175,0.1379482,0.42725703,0.06532168,0.02765563,0.11767109,0.027001273
597,0.25814497,0.063498005,0.123564556,0.08351244,0.004756404,0.3433788,0.022442218,0.05729103,0.1658144,0.114712425,0.031282447,0.0061490303,0.005451712,0.10180655,0.13064169138669968,0.03273934,0.26112992,0.1337421,0.4220252,0.061194953,0.02724039,0.11227569,0.026231209,0.22246628,0.06372593,0.123016216,0.08686573,0.0045025,0.34108162,0.022132117,0.05802913,0.16398606,0.11146549,0.031471588,0.006279554,0.00541501,0.102853924,0.12310821563005447,0.034126442,0.27120095,0.13732171,0.42621017,0.06426116,0.02669231,0.11685903,0.02799359
598,0.26083258,0.06416653,0.12373012,0.0840226,0.0046212804,0.34307188,0.023142442,0.057124384,0.16570744,0.113070264,0.030126344,0.0064524463,0.0056352774,0.103224784,0.13129351288080215,0.03162369,0.26030993,0.13234985,0.41757402,0.06306318,0.026250307,0.11352809,0.02665971,0.22544,0.063474044,0.1194645,0.087030716,0.004093932,0.34296566,0.022087073,0.05655508,0.16506901,0.11361515,0.032725442,0.0061987936,0.00562937,0.10358033,0.1236254945397377,0.032315027,0.2711372,0.13490698,0.421826,0.06325348,0.026760131,0.12164491,0.026834855
599,0.2507829,0.06395093,0.120975405,0.083712325,0.0047052326,0.34487456,0.022522897,0.05744961,0.16696003,0.11225458,0.03152563,0.0063549373,0.0056249797,0.101936385,0.12893356382846832,0.03138194,0.26039797,0.134151,0.41952646,0.061929796,0.025962837,0.11335948,0.026247239,0.23239319,0.06336709,0.118863285,0.087154776,0.0046226596,0.34186962,0.021126445,0.05776003,0.1661132,0.11319379,0.03226621,0.0062148,0.0055525843,0.10309823,0.12534818053245544,0.031377874,0.27331153,0.13654661,0.42607766,0.06381354,0.027675893,0.1191655,0.027565066
600,0.2535437,0.06269999,0.12012942,0.08499412,0.004689984,0.3440081,0.022318814,0.05844664,0.16432354,0.11299464,0.03064316,0.006318843,0.0056366366,0.10176729,0.12937168776988983,0.031530976,0.26037645,0.13506119,0.42408067,0.06261569,0.026884727,0.113732964,0.026048653,0.22328326,0.06341435,0.12115233,0.086710036,0.004822345,0.3410617,0.020251198,0.057565007,0.16533236,0.11594387,0.03173412,0.0060909004,0.0055826884,0.10268684,0.12337405234575272,0.035458475,0.2762015,0.13664725,0.4245383,0.06369775,0.027089529,0.11877371,0.026554776
601,0.24942587,0.0630151,0.12170551,0.084117636,0.004553196,0.341521,0.022051413,0.05672145,0.16489136,0.11207718,0.030714612,0.0060283905,0.0054531107,0.10076256,0.1283172369003296,0.033615276,0.26039636,0.13540146,0.42009836,0.06195205,0.027040983,0.1141139,0.02617218,0.22787178,0.06331342,0.12094058,0.08665711,0.0042814845,0.3409062,0.020845266,0.055592027,0.16670375,0.110062525,0.031435184,0.006227709,0.0054634903,0.106521234,0.12407483160495758,0.03433864,0.27382645,0.13282095,0.42255053,0.063508764,0.027020626,0.11913447,0.026100509
602,0.256239,0.063233115,0.12499225,0.08402885,0.0044886624,0.34249294,0.02286245,0.05698687,0.16455539,0.11171627,0.030786112,0.0062639127,0.00543723,0.10179339,0.12985000759363174,0.033983555,0.26008877,0.13002175,0.4177172,0.062558115,0.027050074,0.113006726,0.024838485,0.23658928,0.06318397,0.1202766,0.08488629,0.0043992675,0.34649837,0.022017531,0.057244886,0.16125192,0.1116502,0.030938234,0.00596894,0.0055265524,0.102982484,0.12579406797885895,0.03303387,0.27190897,0.13303709,0.41885722,0.06149685,0.02675547,0.11992222,0.026172567
603,0.25820863,0.06328072,0.121198714,0.08293038,0.0048043355,0.34313357,0.022637097,0.057436846,0.1650674,0.11337128,0.031460762,0.006168359,0.005595201,0.10270801,0.1304873451590538,0.031402104,0.25979525,0.13510872,0.42169744,0.061845854,0.026075197,0.11339061,0.026494566,0.22667006,0.06296018,0.12004135,0.0841552,0.0042950227,0.34294572,0.021119744,0.05607849,0.16382715,0.115149654,0.03258215,0.005950237,0.005604483,0.10419761,0.12378721684217453,0.03223261,0.2731392,0.13584428,0.42514735,0.061489493,0.027353447,0.11950712,0.027408997
604,0.25085828,0.06295551,0.12276231,0.08362284,0.0046876296,0.3408296,0.022737432,0.0563334,0.16763315,0.112429194,0.03130428,0.0062976945,0.005498294,0.100667134,0.12862444669008255,0.032240495,0.26078773,0.13289456,0.4182341,0.062104054,0.026349064,0.11514014,0.02652106,0.22626123,0.06295732,0.12384702,0.0873177,0.004307509,0.3413809,0.019564087,0.057343572,0.16330999,0.1132228,0.032764655,0.006143786,0.005523512,0.103644334,0.1238957867026329,0.033943642,0.27349672,0.13914852,0.4253708,0.063410856,0.026207266,0.119343914,0.02671947
605,0.26026613,0.06275426,0.12379058,0.08452064,0.004699668,0.3390292,0.022437338,0.058292337,0.16444129,0.112827376,0.030418687,0.0059427237,0.005196975,0.10106471,0.13067110627889633,0.03238322,0.2608788,0.1320677,0.41786897,0.06264497,0.02634829,0.1154466,0.025935661,0.22250156,0.06333222,0.121486016,0.08646255,0.0047637583,0.3407345,0.020901931,0.055571727,0.16782746,0.11208167,0.03215089,0.005712166,0.005215988,0.10382575,0.12278825789690018,0.0339653,0.27466717,0.1323545,0.4227551,0.063048914,0.026314117,0.11766176,0.025404232
606,0.2533651,0.063438684,0.12304574,0.08326976,0.0046215234,0.34250942,0.022820186,0.057771653,0.16697621,0.11185565,0.030820295,0.0060453527,0.0056193303,0.101375,0.1294042393565178,0.033743918,0.26017928,0.13371481,0.4186986,0.06242371,0.025714818,0.114098415,0.026789324,0.22381502,0.063307635,0.12165931,0.08550123,0.0045405705,0.34658867,0.0209081,0.05665228,0.16588579,0.11139393,0.033264507,0.0059828563,0.005021329,0.10160761,0.1230240911245346,0.035244178,0.27441025,0.12980561,0.41791666,0.06277903,0.027723785,0.11887229,0.024769649
607,0.25592113,0.06296695,0.123515025,0.082594216,0.004870164,0.34617615,0.022376392,0.058708724,0.16716254,0.11579719,0.030946791,0.0062092002,0.00559588,0.10107236,0.13001297414302826,0.033804134,0.2605406,0.13409251,0.41534206,0.06113969,0.02739151,0.11408527,0.026125837,0.22361077,0.06301486,0.12614265,0.0899598,0.0046907896,0.3419371,0.021144792,0.057166554,0.1727263,0.11646263,0.03304915,0.0064202673,0.0053367657,0.10281941,0.12359339743852615,0.03694847,0.27666238,0.1328426,0.41387135,0.06588687,0.028270401,0.11999868,0.025160694
608,0.25227183,0.06293566,0.12318896,0.08430439,0.0048304214,0.3434567,0.021785963,0.059786424,0.16870144,0.11999999,0.031769507,0.0062697805,0.0057953503,0.10195574,0.12932263314723969,0.03304524,0.26177967,0.1321248,0.41529152,0.06295326,0.028066762,0.11289187,0.025780872,0.23152946,0.062242504,0.12052569,0.086679235,0.004564945,0.34170985,0.021695327,0.056174878,0.16740143,0.11315717,0.031877242,0.006167115,0.0052453917,0.103999,0.1246175691485405,0.03343297,0.27297282,0.13268058,0.4192739,0.06508274,0.025976691,0.119429074,0.025848603
609,0.25856507,0.06258093,0.12088351,0.08318165,0.0047784024,0.34444726,0.022577198,0.056956064,0.16540733,0.111839145,0.030770116,0.0060208216,0.005530053,0.10165219,0.13013941049575806,0.031862784,0.2577208,0.13371596,0.41797948,0.06207797,0.025242865,0.11310074,0.026797708,0.2219787,0.06204559,0.11774333,0.084612764,0.004627354,0.3442167,0.01998222,0.05621366,0.16267627,0.1177856,0.03220424,0.006117822,0.005278279,0.103310145,0.12245678156614304,0.03254803,0.27234125,0.13499911,0.4266559,0.061732255,0.028586417,0.11894965,0.026969803
610,0.2568547,0.06256448,0.12134102,0.08180232,0.004526182,0.343639,0.02239611,0.057751566,0.16464522,0.115034,0.031306498,0.0062730727,0.0056167054,0.10086116,0.1299014538526535,0.0329808,0.2595787,0.13370244,0.41971397,0.061674923,0.026369125,0.113072865,0.026533673,0.2266567,0.062915385,0.118873194,0.08443479,0.004600247,0.34210038,0.020890603,0.06004915,0.16793919,0.115289494,0.030605916,0.0061502196,0.005149747,0.1014377,0.12377522140741348,0.033054523,0.27156755,0.13742411,0.42446187,0.06097423,0.027267285,0.119585775,0.026312687
611,0.25117713,0.0632959,0.12119191,0.082956426,0.004576493,0.3409298,0.022219349,0.05816215,0.16733389,0.11145048,0.03095163,0.0061768834,0.005319942,0.1003668,0.1286495253443718,0.032065436,0.25887728,0.13442044,0.42120877,0.061594225,0.026158426,0.11183365,0.025984164,0.2226064,0.0625112,0.12155653,0.086625546,0.0046236217,0.343572,0.021337638,0.056707036,0.16181064,0.11233039,0.032194562,0.0063745966,0.005541363,0.10470362,0.12278150022029877,0.03483496,0.27014363,0.1376848,0.4219907,0.06537492,0.027487224,0.11839135,0.026624098
612,0.25093925,0.06301309,0.12173926,0.08246219,0.004828344,0.34007198,0.02206776,0.05679071,0.16266198,0.11294314,0.030619357,0.0062227873,0.0054538487,0.10039396,0.12827112525701523,0.032095693,0.25940764,0.1328406,0.41584495,0.062162027,0.026804103,0.11228854,0.026290957,0.22524275,0.06291374,0.122496635,0.08509268,0.0046803285,0.34243503,0.021203414,0.05569724,0.16330704,0.11018454,0.033228427,0.0059689134,0.0053651705,0.10419667,0.12330455332994461,0.03483025,0.2713305,0.13646126,0.42375052,0.061827574,0.026778843,0.11793849,0.02578156
613,0.2506839,0.06316987,0.121726684,0.08110296,0.0045749773,0.33845633,0.022495653,0.05774454,0.16542202,0.11147394,0.031679988,0.006119828,0.0053575602,0.10041819,0.12817224115133286,0.032762982,0.2582479,0.132394,0.41399837,0.06092932,0.026223004,0.11376267,0.02597266,0.2173387,0.06299931,0.12264248,0.08562861,0.004566279,0.34249645,0.021260496,0.05885499,0.16271234,0.11116087,0.031996522,0.0060087726,0.0053074304,0.105379865,0.12142748385667801,0.034481816,0.2697323,0.13391998,0.41842458,0.06264687,0.027175061,0.11860366,0.026631463
614,0.25141498,0.06275235,0.12250438,0.08257905,0.0047974903,0.33973613,0.021830667,0.0569785,0.16351539,0.11099422,0.030707065,0.006280658,0.0051893163,0.10247955,0.1282404661178589,0.032502867,0.25912076,0.13055207,0.41426608,0.060967598,0.027159784,0.113580525,0.0253772,0.2251995,0.062297665,0.1206032,0.085538216,0.004571477,0.33929616,0.0213183,0.056904763,0.16056125,0.113095,0.031787284,0.006292271,0.0056362753,0.100956276,0.12272374331951141,0.032610957,0.27057922,0.13458186,0.4182834,0.062189814,0.026471648,0.118161246,0.027014436
615,0.25278106,0.0624958,0.12211692,0.08331582,0.004734788,0.33724764,0.022310063,0.057598308,0.16296068,0.11114764,0.031339467,0.0060932897,0.005764886,0.1009243,0.12860960513353348,0.032023907,0.25978464,0.13395368,0.41567463,0.062052235,0.026861753,0.11395748,0.025924727,0.22111078,0.06380749,0.12091437,0.08357099,0.004384615,0.3368009,0.020619284,0.057465773,0.16199887,0.1148694,0.031038985,0.006352924,0.0056950455,0.103243634,0.12201211601495743,0.03306913,0.26906836,0.1304924,0.41900438,0.060893472,0.024851397,0.11932924,0.026737351
616,0.24433231,0.06285282,0.12151873,0.08256137,0.0046753623,0.34004503,0.021990418,0.058053955,0.16386595,0.11143131,0.031684235,0.006181361,0.005323666,0.099980354,0.12669309228658676,0.031790584,0.25887036,0.13356644,0.41421986,0.061894596,0.026306424,0.11361946,0.02593182,0.22451726,0.06323489,0.12258332,0.08455444,0.0046281116,0.34261522,0.021304242,0.056269303,0.16296825,0.114911176,0.031433664,0.006186333,0.0053977636,0.10237386,0.12303091585636139,0.03349354,0.2714633,0.13274607,0.41871113,0.062240463,0.026773663,0.11965915,0.024888536
617,0.2551661,0.062218137,0.120213225,0.08154228,0.0046324283,0.33812824,0.022614438,0.05709957,0.16256167,0.11286503,0.03107917,0.0062539363,0.0057139024,0.101520896,0.12883928418159485,0.03179029,0.25595596,0.13340616,0.41311705,0.06149201,0.026096828,0.11334053,0.02663238,0.22417587,0.062370684,0.118263885,0.084679164,0.0045986525,0.3441788,0.020352235,0.0571959,0.16030107,0.1124465,0.032308616,0.0060599125,0.0055190343,0.10338917,0.12230633944272995,0.033061046,0.2727746,0.13113184,0.41040695,0.0634367,0.025441578,0.11768919,0.025422474
618,0.24869591,0.062366955,0.12104184,0.08196467,0.004580491,0.3398239,0.022319678,0.05806025,0.16289273,0.11330086,0.030729305,0.0059962347,0.005527866,0.099835604,0.1272650882601738,0.03153322,0.2568427,0.13056505,0.4113157,0.0616707,0.026392512,0.11190334,0.025109213,0.22370519,0.062757716,0.11860199,0.08385473,0.004235596,0.34211037,0.02191598,0.056489263,0.16241941,0.11392469,0.033372298,0.006154265,0.005146635,0.102602094,0.12249471992254257,0.032533143,0.26677576,0.13374488,0.42196673,0.060623642,0.026989164,0.11698623,0.025923464
619,0.25432387,0.06266218,0.11966767,0.081238404,0.0046442766,0.34042177,0.02245176,0.05726958,0.16250286,0.110294834,0.031351347,0.0063210744,0.0059120134,0.10100732,0.12862781435251236,0.030368567,0.25657463,0.13217908,0.4132656,0.060049035,0.026021,0.11308229,0.026324723,0.23052564,0.062531844,0.12035499,0.08326302,0.0044643213,0.33898368,0.021035016,0.055675264,0.16212241,0.11187268,0.030362133,0.0061094346,0.0053734556,0.101167716,0.12352971732616425,0.03220804,0.26580516,0.1339948,0.4160575,0.05949258,0.02654624,0.117253855,0.025467312
620,0.2494258,0.06249614,0.12093879,0.082346715,0.0050180675,0.34039372,0.022305358,0.055893555,0.16293931,0.111889444,0.030233923,0.0060911323,0.005457796,0.10241841,0.12765025347471237,0.03167637,0.25831482,0.13304988,0.41577196,0.060865317,0.026301276,0.11152829,0.025132157,0.21895571,0.062468287,0.1165549,0.086391166,0.0043518962,0.33831427,0.021264695,0.055720087,0.16401598,0.11222203,0.03105262,0.006062325,0.005307387,0.10302137,0.1211303323507309,0.032655343,0.2713692,0.13379656,0.41487372,0.0629844,0.026068276,0.116770245,0.026002547
621,0.2526599,0.06176077,0.12097823,0.08132315,0.004585848,0.3404014,0.022337396,0.057017256,0.16289014,0.112063095,0.031324796,0.005932222,0.005475873,0.10041328,0.1279771700501442,0.031643678,0.25576943,0.13055664,0.41126022,0.06060531,0.02616775,0.113597065,0.02522014,0.2240393,0.061796907,0.119985856,0.08424414,0.004575361,0.3337661,0.020297632,0.055017527,0.1617485,0.11144977,0.033170987,0.005978975,0.0054200813,0.10312072,0.12197910994291306,0.034340214,0.26809847,0.13350584,0.41601494,0.06277131,0.026980098,0.11695599,0.025419831
622,0.2510534,0.062284254,0.12197816,0.08163619,0.004449659,0.33631337,0.022088189,0.056718312,0.16229698,0.1112601,0.031432256,0.0061709406,0.0056374203,0.09991221,0.1277826875448227,0.031989846,0.25579888,0.13294694,0.41416657,0.061178133,0.02670734,0.11341749,0.02510266,0.22124368,0.06285294,0.122788854,0.08167357,0.004332146,0.3374294,0.020558909,0.056005012,0.16173929,0.11068695,0.032348104,0.006052306,0.005255698,0.098887645,0.1215035691857338,0.03486157,0.26862645,0.13288991,0.41165352,0.061041508,0.026720967,0.11858812,0.026776848
623,0.24922262,0.061938576,0.12252187,0.080238074,0.0046631764,0.33648783,0.022380665,0.05798565,0.16398028,0.11134633,0.031377986,0.0061083683,0.0055230577,0.09816077,0.12724582850933075,0.03381701,0.25728834,0.13040629,0.41159874,0.060260355,0.026385065,0.11361537,0.026053017,0.21786459,0.061901134,0.121045016,0.08234049,0.004206923,0.34060028,0.021123277,0.056865517,0.16387744,0.11045302,0.032208506,0.0060394937,0.005110966,0.09879613,0.1206372082233429,0.034361105,0.2710454,0.13194083,0.4136567,0.06037238,0.026580397,0.118205115,0.02622931
624,0.2502426,0.06294572,0.122327596,0.08052807,0.0048573855,0.33909124,0.022134801,0.058071263,0.16321377,0.11188324,0.030287813,0.006156949,0.005625248,0.10052939,0.12779200077056885,0.03284228,0.25556028,0.13124678,0.4134366,0.059914507,0.026049796,0.11356265,0.024927907,0.2328965,0.060989,0.11785491,0.08377189,0.0047586327,0.339828,0.020863522,0.057245802,0.15980363,0.11231598,0.030934006,0.0058007874,0.0052211746,0.10392461,0.12382367998361588,0.031462368,0.2695308,0.13300315,0.41811123,0.061588917,0.025079012,0.11634566,0.025720961
625,0.24525948,0.062072624,0.11998846,0.08181436,0.0045045456,0.33846426,0.02236486,0.056985572,0.1606164,0.1124253,0.03144046,0.0061500175,0.0054486054,0.10148293,0.12610846757888794,0.029497948,0.25544274,0.12893021,0.4111799,0.060119227,0.025252853,0.11294168,0.025118243,0.22136115,0.06134584,0.117286704,0.08505589,0.004922925,0.34617144,0.02037238,0.05641261,0.15816157,0.11003509,0.031551946,0.006039503,0.005379873,0.10390285,0.1213790625333786,0.032029238,0.26976478,0.13253137,0.41625336,0.061951287,0.025954435,0.11796357,0.026333682
626,0.24952257,0.062246293,0.12025755,0.081421204,0.0043190317,0.3397108,0.021762684,0.057314925,0.1612308,0.11051364,0.030823119,0.006032952,0.0055871597,0.100322574,0.12734774500131607,0.03250284,0.2557342,0.13226609,0.41266614,0.06064984,0.02524664,0.11291472,0.027119474,0.22361524,0.06202349,0.12024082,0.085566655,0.0044727963,0.3373153,0.020214627,0.05673519,0.16141327,0.111676365,0.031562544,0.006028389,0.0055935862,0.10040385,0.12226001918315887,0.034393728,0.2735512,0.13428785,0.41785344,0.0637392,0.026119038,0.11885855,0.025342464
